Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4164741,2.126613,0.6979651
1,-0.4264352,2.091876,0.7240522
2,-0.442203,2.058528,0.7309303
3,-0.4629991,2.030811,0.7162244
4,-0.4861166,2.003814,0.6945343
5,-0.510717,1.969697,0.6829267
6,-0.5284275,1.929085,0.679553
7,-0.5343941,1.885605,0.6778719
8,-0.5277682,1.842308,0.6790724
9,-0.5117546,1.801018,0.6865633
10,-0.4891041,1.761851,0.6881356
11,-0.4639646,1.725496,0.6786668
12,-0.437477,1.690769,0.6621842
13,-0.4135742,1.655021,0.6545427
14,-0.394443,1.616755,0.6615512
15,-0.3787875,1.578163,0.666353
16,-0.3732869,1.538277,0.670609
17,-0.3817165,1.497459,0.6826682
18,-0.3966532,1.457047,0.6995516
19,-0.4182388,1.420126,0.7204456
20,-0.4448583,1.389384,0.7459538
21,-0.4745965,1.362581,0.7729218
22,-0.5078772,1.338646,0.7989604
23,-0.5456276,1.318626,0.8204281
24,-0.5877848,1.304796,0.8356311
25,-0.6342559,1.297581,0.8431664
26,-0.6821285,1.297703,0.8474159
27,-0.72041,1.307741,0.8411059
28,-0.7411208,1.331165,0.8211513
29,-0.7519655,1.364302,0.8015571
30,-0.7594429,1.402679,0.7905843
31,-0.7589735,1.444921,0.7796292
32,-0.7471731,1.48706,0.7687109
33,-0.72581,1.529409,0.7577174
34,-0.70205,1.570719,0.7415442
35,-0.6833677,1.610195,0.7270839
36,-0.6721954,1.649911,0.7219577
37,-0.6664333,1.689164,0.7172301
38,-0.6615198,1.729185,0.6996589
39,-0.6559752,1.765374,0.676599
40,-0.6512818,1.800596,0.6690586
41,-0.6481163,1.838894,0.6819334
42,-0.6472284,1.880116,0.6955876
43,-0.6562895,1.921727,0.6964889
44,-0.6777847,1.959627,0.6887491
45,-0.7037696,1.995767,0.6827121
46,-0.7288927,2.033144,0.6935582
47,-0.74374,2.074151,0.7090173
48,-0.7474159,2.118112,0.7086194
49,-0.7436867,2.161366,0.6935582
50,-0.7339652,2.204443,0.6725295
51,-0.7129758,2.243677,0.6476686
52,-0.6804956,2.273048,0.6311898
53,-0.6389393,2.28974,0.6245346
54,-0.5943586,2.295119,0.6253181
55,-0.5498132,2.29206,0.6342325
56,-0.5048838,2.282923,0.6402159
57,-0.4672049,2.26528,0.6543856
58,-0.4373855,2.241075,0.6720488
59,-0.4116903,2.210449,0.6797976
60,-0.3998219,2.175118,0.683918
61,-0.4072483,2.146641,0.6873498
62,-0.423457,2.131461,0.6972783
63,-0.4333936,2.123999,0.7039342
