Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4366571,2.039552,0.7425282
1,-0.4638415,2.073724,0.7324481
2,-0.4846727,2.109515,0.7130833
3,-0.5053389,2.145787,0.6934948
4,-0.5342589,2.177219,0.6799173
5,-0.5735792,2.196655,0.6709952
6,-0.6218063,2.199982,0.6656675
7,-0.6698134,2.19249,0.663461
8,-0.7040033,2.17547,0.6717801
9,-0.7192442,2.146734,0.6827466
10,-0.7202779,2.10669,0.6904726
11,-0.7164038,2.061674,0.6862993
12,-0.7170676,2.014578,0.6771708
13,-0.7273773,1.968299,0.6722958
14,-0.746864,1.925339,0.676707
15,-0.7686745,1.884365,0.6881161
16,-0.7860265,1.843855,0.7049403
17,-0.7967215,1.799919,0.7165709
18,-0.8080264,1.754064,0.7269042
19,-0.8278373,1.709557,0.7363679
20,-0.8533746,1.667338,0.7447662
21,-0.8799787,1.626845,0.7547088
22,-0.9018993,1.583314,0.7620451
23,-0.9119362,1.538,0.7713442
24,-0.9056772,1.493363,0.7834375
25,-0.8951969,1.451658,0.7943044
26,-0.8969197,1.410389,0.8008785
27,-0.9037722,1.369799,0.8047349
28,-0.8971512,1.332166,0.8083653
29,-0.8697652,1.30645,0.8201785
30,-0.8284931,1.294294,0.8379085
31,-0.7773684,1.290539,0.85146
32,-0.7229198,1.289732,0.854461
33,-0.6711674,1.292106,0.8477063
34,-0.6250963,1.303092,0.8328829
35,-0.5885644,1.324231,0.8077669
36,-0.5590174,1.350684,0.7798278
37,-0.5352909,1.38209,0.7648106
38,-0.5157384,1.417994,0.7577186
39,-0.5012522,1.456961,0.7458494
40,-0.4939098,1.497459,0.7315173
41,-0.4899894,1.537916,0.7090936
42,-0.4895858,1.577324,0.6887598
43,-0.4944289,1.615715,0.6857986
44,-0.5053087,1.654744,0.6939254
45,-0.5148676,1.69465,0.6915662
46,-0.5137617,1.732798,0.6844506
47,-0.5021811,1.772374,0.690948
48,-0.4854761,1.814524,0.7001002
49,-0.4673779,1.859313,0.7039573
50,-0.4514974,1.905841,0.7039795
51,-0.442258,1.953511,0.7034183
52,-0.4406929,1.998523,0.7129817
53,-0.4440293,2.037369,0.731504
54,-0.4471995,2.072423,0.746896
