Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.6309397,1.824925,0.6808257
1,-0.6729873,1.863463,0.6824377
2,-0.7148305,1.90298,0.6819656
3,-0.7600797,1.940703,0.6834085
4,-0.8038318,1.968644,0.6925406
5,-0.8460228,1.987012,0.6973279
6,-0.8937938,1.999124,0.6862202
7,-0.9495061,2.004803,0.6831508
8,-1.000711,2.002191,0.7045372
9,-1.046292,1.992415,0.7359886
10,-1.094409,1.976719,0.7584376
11,-1.141672,1.955438,0.7735147
12,-1.184414,1.926955,0.7855914
13,-1.217028,1.889732,0.7981412
14,-1.23795,1.844712,0.8028481
15,-1.24926,1.795409,0.7905879
16,-1.251194,1.746887,0.7711368
17,-1.24282,1.698185,0.7548187
18,-1.225695,1.652931,0.7494605
19,-1.201977,1.610044,0.7549415
20,-1.172839,1.565513,0.7556889
21,-1.139345,1.522581,0.7530665
22,-1.101789,1.486584,0.7534587
23,-1.056749,1.458134,0.7584867
24,-1.007146,1.439429,0.7646389
25,-0.9567955,1.430369,0.7750983
26,-0.9040815,1.428825,0.7853191
27,-0.8500909,1.434148,0.7871447
28,-0.8009534,1.446682,0.7826793
29,-0.7572587,1.462752,0.7680492
30,-0.7162621,1.480726,0.7549977
31,-0.675885,1.502517,0.7452087
32,-0.6401435,1.529403,0.7269328
33,-0.6122386,1.56559,0.7136555
34,-0.595771,1.609725,0.7141263
35,-0.5889966,1.656501,0.7151747
36,-0.5869365,1.699336,0.7036262
37,-0.5876526,1.735451,0.6796656
38,-0.591204,1.763867,0.6617537
39,-0.5945662,1.782937,0.6542358
