Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.6309397,1.824925,0.6808257
1,-0.6327309,1.825638,0.6807907
2,-0.6346477,1.826672,0.6802721
3,-0.6371797,1.829141,0.6790943
4,-0.6400615,1.831186,0.678216
5,-0.6458814,1.835073,0.6781821
6,-0.6503931,1.839178,0.6789527
7,-0.6561391,1.844501,0.6794143
8,-0.6622566,1.8503,0.6788435
9,-0.6668235,1.854889,0.6800981
10,-0.6757889,1.863052,0.684195
11,-0.6820269,1.869531,0.6898756
12,-0.685719,1.874731,0.6893578
13,-0.6904833,1.879986,0.6885679
14,-0.6936815,1.884783,0.6847014
15,-0.6974541,1.889577,0.6824486
16,-0.701463,1.893235,0.682652
17,-0.7046617,1.896265,0.6823535
18,-0.709947,1.900942,0.6838984
19,-0.7160075,1.905811,0.6851435
20,-0.7214053,1.911478,0.6838667
21,-0.726132,1.917964,0.6789637
22,-0.7327042,1.925471,0.6733294
23,-0.7396605,1.930327,0.6755769
24,-0.7611008,1.947767,0.6756098
25,-0.7702265,1.953529,0.6755419
26,-0.7778065,1.957788,0.6746941
27,-0.7859993,1.962613,0.6788931
28,-0.7954925,1.968227,0.6848989
29,-0.7997628,1.970893,0.6868315
30,-0.8067827,1.975664,0.6885743
31,-0.810338,1.978057,0.6895895
32,-0.8144979,1.980346,0.6922398
33,-0.8209046,1.981684,0.7053709
34,-0.8272642,1.983044,0.711935
35,-0.832101,1.985158,0.7160478
36,-0.8356814,1.986631,0.7178726
37,-0.8396665,1.988519,0.7184036
38,-0.8446212,1.990334,0.7169495
39,-0.8482966,1.991617,0.715138
40,-0.8506129,1.992404,0.7141447
41,-0.8546435,1.993873,0.7123327
42,-0.8597405,1.995351,0.7089784
43,-0.8627455,1.996115,0.7077684
44,-0.8673693,1.997486,0.7061002
45,-0.872823,1.998941,0.702045
46,-0.8834471,2.00193,0.6853628
47,-0.8953664,2.004384,0.6845636
48,-0.9085898,2.006169,0.682811
49,-0.9190465,2.007864,0.6761606
50,-0.9525418,2.010505,0.6622512
51,-0.9665991,2.01123,0.6587343
52,-0.9842541,2.011777,0.6558669
53,-0.9962674,2.012245,0.6528521
54,-1.008807,2.006598,0.6925449
55,-1.019177,2.005314,0.6991704
56,-1.029007,2.003013,0.7092226
57,-1.041537,1.996034,0.7459207
58,-1.05645,1.993451,0.7454453
59,-1.064767,1.991049,0.7493138
60,-1.068907,1.989932,0.7505584
61,-1.078131,1.987598,0.7483535
62,-1.095072,1.979537,0.7631724
63,-1.105002,1.975819,0.7643695
64,-1.115842,1.972955,0.7612741
65,-1.123097,1.969468,0.7640262
66,-1.13549,1.963066,0.7725179
67,-1.142879,1.959241,0.7768731
68,-1.152671,1.955072,0.7768464
69,-1.157122,1.953142,0.7771387
70,-1.162623,1.950894,0.7777288
71,-1.170237,1.946642,0.779474
72,-1.177698,1.941456,0.7810519
