Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4644556,1.789152,0.7252207
1,-0.464486,1.789144,0.725177
2,-0.4645063,1.789107,0.7251544
3,-0.4654522,1.79073,0.7238288
4,-0.4673969,1.797559,0.7240448
5,-0.4678423,1.800003,0.7250533
6,-0.4687212,1.803017,0.7239161
7,-0.4688516,1.806431,0.7209907
8,-0.4682875,1.8124,0.7155647
9,-0.4682372,1.815365,0.7139096
10,-0.4682655,1.820985,0.7125604
11,-0.4682166,1.823995,0.7117114
12,-0.4680178,1.827605,0.7104328
13,-0.4677052,1.831598,0.7089036
14,-0.4674937,1.834018,0.7079411
15,-0.4672951,1.837294,0.7070339
16,-0.4671416,1.841053,0.7064307
17,-0.4670619,1.845186,0.7061708
18,-0.467083,1.847681,0.7063191
19,-0.4678833,1.851155,0.705512
20,-0.4685087,1.855101,0.7047217
21,-0.4690251,1.859385,0.7041554
22,-0.4694202,1.864469,0.7030535
23,-0.4693853,1.868779,0.7016919
24,-0.4694083,1.873331,0.7008119
25,-0.4694898,1.876074,0.7005475
26,-0.4695797,1.879609,0.7003632
27,-0.4693981,1.886038,0.6990757
28,-0.4689601,1.889698,0.6970165
29,-0.4684064,1.893967,0.694541
30,-0.4681414,1.903566,0.6931779
31,-0.4679525,1.908239,0.6922758
32,-0.4675041,1.913146,0.6903722
33,-0.4673381,1.916066,0.6896405
34,-0.46729,1.919713,0.6893852
35,-0.4671848,1.922091,0.6889253
36,-0.4671277,1.925353,0.6886582
37,-0.4672867,1.92742,0.6892667
38,-0.4675435,1.92884,0.6902728
39,-0.4677927,1.929882,0.6912546
40,-0.4682313,1.931889,0.6929884
41,-0.4684874,1.93333,0.6939986
42,-0.4689001,1.935737,0.6956322
43,-0.4691415,1.937409,0.6965866
44,-0.4692532,1.938665,0.697026
45,-0.4693914,1.940938,0.6975708
46,-0.4695824,1.944093,0.6983252
47,-0.4697901,1.946132,0.6991489
48,-0.4700488,1.947543,0.7001793
49,-0.4694894,1.950062,0.7015784
50,-0.4689473,1.951829,0.7018685
51,-0.4685544,1.953113,0.7020788
52,-0.4681222,1.955389,0.7023487
53,-0.4678601,1.956955,0.7026968
54,-0.4676387,1.958131,0.7028463
55,-0.466615,1.960477,0.7036631
56,-0.4650248,1.965764,0.7028468
57,-0.4630888,1.969098,0.7028787
58,-0.4615222,1.972875,0.7028782
59,-0.458936,1.977376,0.7028348
60,-0.4572898,1.980076,0.7023063
61,-0.4559542,1.983398,0.702229
62,-0.4551703,1.985499,0.7024713
63,-0.4546874,1.986945,0.7029033
64,-0.4541972,1.989347,0.7034645
65,-0.4529709,1.991252,0.703934
66,-0.4517298,1.994022,0.7039833
67,-0.4505854,1.997504,0.7038128
68,-0.449307,2.001658,0.7024274
69,-0.4476662,2.004436,0.7022891
70,-0.4454675,2.009792,0.7060118
71,-0.4453714,2.013894,0.7136729
72,-0.4443092,2.016765,0.714232
73,-0.4422817,2.020563,0.7152123
74,-0.4410787,2.022848,0.7158992
75,-0.440179,2.025789,0.7171845
76,-0.4401979,2.028928,0.7212253
77,-0.4406071,2.032375,0.7260013
78,-0.4409002,2.034471,0.7290945
79,-0.4414714,2.037243,0.7330871
80,-0.442997,2.040095,0.7403851
81,-0.4438636,2.043704,0.7449121
82,-0.4443596,2.055727,0.7483773
83,-0.4475372,2.070081,0.7470369
84,-0.4489213,2.089953,0.7353239
85,-0.4520893,2.108223,0.7222714
86,-0.4540724,2.118896,0.7121534
87,-0.4571477,2.138811,0.6919873
88,-0.4643522,2.151905,0.6880381
89,-0.4685733,2.158803,0.6897013
90,-0.472645,2.162452,0.6922898
91,-0.4750587,2.164525,0.6940017
92,-0.47878,2.167525,0.6965539
93,-0.4832093,2.169487,0.7052724
94,-0.4889095,2.17386,0.7081749
95,-0.4920209,2.178279,0.7079816
96,-0.4952618,2.183542,0.7056236
97,-0.4969997,2.186555,0.7039769
98,-0.4982778,2.188383,0.7035308
99,-0.500585,2.191585,0.70239
100,-0.5022495,2.195309,0.7008641
101,-0.5043463,2.198242,0.6989958
102,-0.505271,2.204203,0.6877933
103,-0.5052255,2.208306,0.6785479
104,-0.5071077,2.212839,0.6726406
105,-0.5088803,2.215012,0.6717525
106,-0.5120193,2.220521,0.6694386
107,-0.5138847,2.225473,0.6618557
108,-0.5152179,2.228253,0.6582198
109,-0.5158006,2.232162,0.6526394
110,-0.517323,2.235292,0.6483498
111,-0.5204691,2.241435,0.6439257
112,-0.5226277,2.2444,0.6433749
113,-0.5241107,2.24621,0.6434422
114,-0.5289149,2.249407,0.6451724
115,-0.5317024,2.251215,0.6462903
116,-0.5334296,2.252514,0.6465361
117,-0.535921,2.253854,0.6463723
118,-0.5379827,2.255871,0.6463087
119,-0.539396,2.257207,0.6463571
120,-0.5416266,2.258552,0.6462469
121,-0.5431558,2.259485,0.6461344
122,-0.5456798,2.260378,0.6462746
123,-0.5493236,2.260884,0.6477859
124,-0.5517102,2.261202,0.6488359
125,-0.5549913,2.261553,0.6497035
126,-0.5588317,2.262009,0.649826
127,-0.5611828,2.262405,0.6494751
128,-0.5658356,2.262489,0.6453509
129,-0.5707306,2.261217,0.6423192
130,-0.5788866,2.257717,0.6430941
131,-0.5879683,2.253836,0.6420331
132,-0.5923907,2.25186,0.6420593
133,-0.5974991,2.248744,0.6429403
134,-0.6060277,2.243361,0.6482902
135,-0.6102671,2.24072,0.650681
136,-0.6143517,2.239108,0.6505547
137,-0.6174353,2.236681,0.6515822
138,-0.6209966,2.234736,0.6522593
139,-0.6255087,2.231654,0.6533525
140,-0.6311659,2.2258,0.6548088
141,-0.6340932,2.222781,0.6553941
142,-0.6381294,2.218618,0.6569307
143,-0.6404859,2.216177,0.6578414
144,-0.6439495,2.212651,0.6586549
145,-0.6470347,2.208246,0.662374
146,-0.6497405,2.203314,0.6671588
147,-0.6512772,2.200446,0.6693594
148,-0.6540365,2.1963,0.6720834
149,-0.6559776,2.19222,0.6729555
150,-0.6570924,2.18838,0.6711745
151,-0.6592778,2.183897,0.6696787
152,-0.6610538,2.179203,0.6697283
153,-0.6639405,2.173914,0.6707921
154,-0.6656998,2.170763,0.6720712
155,-0.6672326,2.166986,0.6733398
156,-0.6686178,2.162615,0.6751313
157,-0.6694897,2.159885,0.6763082
158,-0.6703749,2.156247,0.6778455
159,-0.6710645,2.150044,0.6779451
160,-0.6712103,2.144842,0.6759343
161,-0.6713945,2.139731,0.6749592
162,-0.6716759,2.134572,0.6751339
163,-0.6715637,2.129849,0.6732583
164,-0.6713138,2.125272,0.6708133
165,-0.6715361,2.120144,0.6715217
166,-0.6727908,2.108634,0.6786101
167,-0.6732866,2.100936,0.6812906
168,-0.6735123,2.096888,0.6824789
169,-0.6744713,2.086616,0.6881881
170,-0.6743933,2.079821,0.6875553
171,-0.6738455,2.071855,0.6840303
172,-0.6732743,2.068123,0.6804173
173,-0.6724272,2.064355,0.6751018
174,-0.6711288,2.05841,0.6669834
175,-0.6708467,2.05483,0.6652045
176,-0.6707457,2.050606,0.6645536
