Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.8484393,2.169705,0.6884494
1,-0.8392122,2.125789,0.7034431
2,-0.8293875,2.076725,0.7046165
3,-0.8228923,2.023293,0.7001247
4,-0.8197625,1.969125,0.6930802
5,-0.8195051,1.917399,0.6947122
6,-0.8230162,1.866454,0.7040644
7,-0.830998,1.814979,0.7110808
8,-0.8426969,1.767407,0.7201664
9,-0.8590649,1.723135,0.7318382
10,-0.8830229,1.67901,0.7385905
11,-0.9114461,1.634031,0.7450638
12,-0.9361241,1.588915,0.7498827
13,-0.9496284,1.543053,0.7558985
14,-0.9423535,1.499169,0.76965
15,-0.9133148,1.461411,0.7824364
16,-0.8703412,1.429682,0.7886486
17,-0.8211411,1.404063,0.7895346
18,-0.7701114,1.384204,0.7891202
19,-0.7180905,1.369744,0.792727
20,-0.6641531,1.359576,0.7976279
21,-0.6149532,1.357209,0.7874334
22,-0.572168,1.368771,0.7693343
23,-0.5358539,1.396076,0.7597952
24,-0.5051249,1.430853,0.7480879
25,-0.4786547,1.466711,0.7281408
26,-0.4614499,1.503952,0.7094512
27,-0.4519811,1.546681,0.6937935
28,-0.4458929,1.592428,0.6732504
29,-0.4458622,1.645108,0.6635623
30,-0.4534283,1.701813,0.6779339
31,-0.4630939,1.755664,0.6965895
32,-0.4717984,1.808323,0.703114
33,-0.4796735,1.860194,0.6970372
34,-0.4920186,1.912174,0.6895907
35,-0.513291,1.964562,0.6897459
36,-0.5430403,2.015658,0.6946225
37,-0.576147,2.061916,0.6926928
38,-0.608349,2.102523,0.6776547
39,-0.6441239,2.136039,0.6705353
40,-0.683889,2.16142,0.6735756
41,-0.725356,2.180539,0.6797166
42,-0.7672958,2.194482,0.6823699
43,-0.810052,2.203286,0.6771073
44,-0.8458663,2.20762,0.6665087
45,-0.8720897,2.208333,0.6591394
