Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4722124,1.719612,0.6765027
1,-0.4729261,1.722548,0.6783266
2,-0.4745163,1.726059,0.6838846
3,-0.4759567,1.733296,0.6877079
4,-0.4766667,1.741197,0.6836486
5,-0.4783799,1.749175,0.6864786
6,-0.4803343,1.755182,0.6920118
7,-0.4820723,1.768395,0.6972694
8,-0.4845927,1.781225,0.7073603
9,-0.4856755,1.788901,0.7117682
10,-0.4859352,1.794652,0.7132008
11,-0.4855359,1.802202,0.7121372
12,-0.4843647,1.811394,0.7075057
13,-0.4816561,1.840051,0.6961608
14,-0.4814385,1.855374,0.6969841
15,-0.4805524,1.870266,0.6945395
16,-0.4794486,1.878957,0.6906672
17,-0.4786727,1.89484,0.6881053
18,-0.4783379,1.903595,0.6870766
19,-0.4766854,1.910392,0.6863029
20,-0.4756013,1.919459,0.6860442
21,-0.4751632,1.923137,0.6868074
22,-0.4742393,1.927272,0.6900539
23,-0.4734409,1.931614,0.6921127
24,-0.4718263,1.9363,0.6949608
25,-0.4706184,1.940889,0.696815
26,-0.4699956,1.947646,0.7002776
27,-0.4694249,1.953424,0.7018757
28,-0.4672494,1.961512,0.7026334
29,-0.465462,1.968012,0.7012765
30,-0.4639668,1.979136,0.7006469
31,-0.4615507,1.986905,0.699944
32,-0.4600347,1.9956,0.700438
33,-0.4590212,2.002254,0.7003319
34,-0.4609768,2.012056,0.7114995
35,-0.4629113,2.018275,0.7209468
36,-0.4634651,2.023942,0.7243228
37,-0.4639501,2.031568,0.7272189
38,-0.4654389,2.039624,0.7337625
39,-0.4669372,2.061998,0.74036
40,-0.4640983,2.09206,0.7297122
41,-0.4623818,2.103742,0.7231548
42,-0.4611675,2.111856,0.7184937
43,-0.4609686,2.119104,0.7125649
44,-0.4595357,2.128953,0.70274
45,-0.4583481,2.134344,0.6959231
46,-0.4576784,2.139621,0.6915512
47,-0.4592873,2.147081,0.6904778
48,-0.4641432,2.159931,0.6878922
49,-0.4684427,2.166233,0.6942422
50,-0.4762825,2.173982,0.7031162
51,-0.4851741,2.186638,0.7057383
52,-0.4908103,2.19792,0.7031927
53,-0.4949526,2.218782,0.6739204
54,-0.4990573,2.232814,0.6599669
55,-0.5029141,2.244912,0.6427021
56,-0.5082713,2.252089,0.6391494
57,-0.5173439,2.257134,0.6445818
58,-0.52245,2.261074,0.6482635
59,-0.5260826,2.26467,0.6464121
60,-0.528146,2.266894,0.6449127
61,-0.5317683,2.269851,0.6452472
62,-0.5340956,2.271492,0.6460485
63,-0.5356406,2.272645,0.646441
64,-0.5381842,2.273649,0.6473804
65,-0.5422762,2.275424,0.6499467
66,-0.546741,2.276649,0.6526208
67,-0.5495032,2.277395,0.6543047
68,-0.5513178,2.27799,0.6550941
69,-0.5539575,2.278772,0.6552272
70,-0.5556637,2.279414,0.6548662
71,-0.5592407,2.281531,0.649241
72,-0.5624372,2.284084,0.6411166
73,-0.5655221,2.285597,0.6317544
74,-0.5730808,2.286756,0.616363
75,-0.5800087,2.285908,0.613903
76,-0.5965467,2.2796,0.6163239
77,-0.6051114,2.277275,0.6154387
78,-0.6210687,2.273391,0.6132159
79,-0.6304021,2.270862,0.6155968
80,-0.64078,2.267044,0.6185236
81,-0.6457661,2.265124,0.6203613
82,-0.6486917,2.264068,0.6210723
83,-0.652684,2.261929,0.6215627
84,-0.6551287,2.260632,0.6217577
85,-0.6568062,2.259744,0.6219099
86,-0.6580546,2.259062,0.6221507
87,-0.6597238,2.257522,0.6267152
88,-0.6612375,2.255566,0.6298504
89,-0.6639835,2.252339,0.6328647
90,-0.6691356,2.248337,0.6320457
91,-0.6870875,2.226423,0.6359107
92,-0.6965166,2.213228,0.6416719
93,-0.7033178,2.204356,0.6470873
94,-0.7078747,2.196923,0.6550775
95,-0.7174051,2.182103,0.6717725
96,-0.7213699,2.175939,0.6786337
97,-0.7240896,2.170484,0.6829305
98,-0.7245262,2.167524,0.67471
99,-0.7254457,2.163238,0.6726828
100,-0.7276247,2.154545,0.6805139
101,-0.7295179,2.144463,0.6881084
102,-0.7326475,2.136014,0.6967754
103,-0.7347607,2.129096,0.7029157
104,-0.7367615,2.120044,0.7097692
105,-0.7396826,2.091105,0.7219667
106,-0.7374252,2.078503,0.715723
107,-0.7336668,2.068586,0.7069376
108,-0.7284102,2.056526,0.6958566
109,-0.720154,2.043213,0.6835909
110,-0.7114707,2.028295,0.679913
111,-0.7046048,2.017534,0.6740003
112,-0.6919076,2.000105,0.6670938
113,-0.6839563,1.982498,0.6819615
114,-0.675687,1.966152,0.692471
115,-0.6585266,1.92893,0.70772
116,-0.6464675,1.908339,0.7023988
117,-0.6359569,1.884471,0.7046971
118,-0.63236,1.874974,0.7047844
119,-0.6300587,1.868335,0.7033119
120,-0.6279302,1.860247,0.7002966
121,-0.6260303,1.851377,0.6961143
122,-0.6249626,1.844694,0.6939666
123,-0.6235005,1.836506,0.6889062
124,-0.6225074,1.827368,0.6855996
125,-0.6209142,1.814877,0.6785576
126,-0.6208931,1.804159,0.6699007
127,-0.6222008,1.78725,0.645977
128,-0.6259324,1.774874,0.640722
129,-0.6336405,1.760219,0.6555581
130,-0.6470107,1.7443,0.6898918
131,-0.6552086,1.732615,0.7049522
132,-0.6648949,1.718485,0.7152665
133,-0.6763126,1.700423,0.7261121
134,-0.684572,1.688617,0.7388387
135,-0.6935236,1.674669,0.7436309
136,-0.6996371,1.663787,0.7439716
137,-0.7125137,1.642831,0.7481692
138,-0.7225391,1.630192,0.7543535
139,-0.7282053,1.622388,0.7523041
140,-0.7341146,1.610939,0.7492521
141,-0.738211,1.603129,0.7433505
142,-0.7433162,1.594446,0.7430677
143,-0.7503572,1.571882,0.7412281
144,-0.7580889,1.555161,0.7420514
145,-0.7646725,1.540569,0.74635
146,-0.7712758,1.526817,0.755702
147,-0.7743905,1.512809,0.7556763
148,-0.7787964,1.498801,0.760263
149,-0.7877233,1.473662,0.7687371
150,-0.7905572,1.467102,0.7743671
151,-0.7969418,1.459239,0.7858906
152,-0.8025992,1.45065,0.7920024
153,-0.8070754,1.443928,0.7931252
154,-0.8124704,1.433022,0.7934387
155,-0.8167442,1.425467,0.7922735
156,-0.8201719,1.414687,0.7925999
157,-0.8219869,1.404588,0.7902317
158,-0.8233198,1.397982,0.7920015
159,-0.8243427,1.389925,0.7933187
160,-0.8235599,1.381147,0.7944691
161,-0.8203436,1.367665,0.7873664
162,-0.8131628,1.355922,0.7873573
163,-0.8104628,1.351478,0.7894244
164,-0.7922661,1.331281,0.8049419
165,-0.7855387,1.322562,0.8194129
166,-0.7693183,1.307655,0.8388076
167,-0.7622837,1.299565,0.8506243
168,-0.7549414,1.291778,0.8609407
169,-0.7347294,1.278372,0.8698285
170,-0.7267438,1.272743,0.8748837
171,-0.7210331,1.269459,0.8755105
172,-0.7158337,1.265986,0.8765464
173,-0.7112553,1.263671,0.8769007
174,-0.7067311,1.261836,0.8761868
175,-0.700836,1.261169,0.8801773
176,-0.6958668,1.260829,0.8832066
177,-0.6813591,1.261737,0.8929701
178,-0.6723302,1.260446,0.8892229
179,-0.6608824,1.26026,0.8901691
180,-0.64676,1.260526,0.8842974
181,-0.635937,1.260888,0.8820691
182,-0.6226085,1.262548,0.8787696
183,-0.6146941,1.263332,0.8770263
184,-0.6061531,1.264028,0.8763986
185,-0.5970446,1.266017,0.8758337
186,-0.5907375,1.267334,0.8764029
187,-0.5846831,1.269085,0.8747592
188,-0.5794091,1.270264,0.8736315
189,-0.5745537,1.271184,0.8731389
190,-0.569926,1.273381,0.8742757
191,-0.5629513,1.276726,0.8751397
192,-0.5573956,1.278685,0.8753271
193,-0.5477918,1.282187,0.8688641
194,-0.5412251,1.284237,0.865674
195,-0.532263,1.289129,0.8626292
196,-0.5239639,1.294667,0.8568325
197,-0.5181389,1.29793,0.8483229
198,-0.5103102,1.304582,0.8432372
199,-0.5034225,1.307035,0.8347397
200,-0.4989088,1.309727,0.8290033
201,-0.4930646,1.314898,0.8227677
202,-0.4903659,1.317773,0.820776
203,-0.4881815,1.321042,0.8189571
204,-0.4835568,1.327711,0.8084064
205,-0.4806256,1.335612,0.8021731
206,-0.4787362,1.341486,0.7978625
207,-0.4761348,1.348367,0.7901618
208,-0.4726617,1.355421,0.7784278
209,-0.4658549,1.370918,0.7537193
210,-0.4591644,1.383052,0.7286704
211,-0.4556007,1.392905,0.7153234
212,-0.4523067,1.408515,0.7029157
213,-0.4510717,1.427104,0.6983404
214,-0.4507208,1.436393,0.6970646
215,-0.4495778,1.44874,0.692709
216,-0.4512836,1.459797,0.692637
217,-0.454649,1.470558,0.6947517
218,-0.4723039,1.486292,0.7499876
219,-0.4654574,1.501894,0.7021744
220,-0.4723285,1.526073,0.7076769
221,-0.4722874,1.54943,0.6962948
222,-0.4717226,1.55919,0.6900666
223,-0.4722521,1.568957,0.6827364
224,-0.4722568,1.58511,0.6750476
225,-0.4719054,1.596866,0.6696973
226,-0.469645,1.607111,0.6581285
227,-0.4686368,1.614365,0.6526935
228,-0.4683444,1.618251,0.650795
229,-0.4676286,1.6249,0.6471698
230,-0.4668667,1.630716,0.6435866
231,-0.4665663,1.634041,0.6420867
232,-0.4660728,1.638013,0.6398387
233,-0.465817,1.642454,0.6386008
234,-0.4660146,1.64522,0.639281
235,-0.4664688,1.648855,0.6410153
236,-0.4680862,1.651333,0.6475234
237,-0.4695857,1.654732,0.6535487
