Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4869105,1.755549,0.6932244
1,-0.4827358,1.798376,0.7011955
2,-0.4725862,1.845888,0.7011137
3,-0.4567946,1.894377,0.7018709
4,-0.4408185,1.941966,0.7031486
5,-0.4319003,1.988972,0.711087
6,-0.4299582,2.034001,0.7258716
7,-0.4295857,2.076466,0.7294502
8,-0.4297323,2.118703,0.7164502
9,-0.4373894,2.161956,0.7040939
10,-0.4525344,2.201661,0.692111
11,-0.4730317,2.232695,0.6699128
12,-0.50534,2.251917,0.6511817
13,-0.546929,2.259807,0.6418264
14,-0.5889162,2.258771,0.6332188
15,-0.6274141,2.243559,0.6353309
16,-0.6565825,2.212592,0.6496263
17,-0.6759682,2.168977,0.6639016
18,-0.6828786,2.117728,0.6723084
19,-0.6766462,2.063748,0.674098
20,-0.6663207,2.013282,0.6802557
21,-0.6553249,1.964767,0.6889558
22,-0.6473573,1.916642,0.6956446
23,-0.6441922,1.866608,0.6899867
24,-0.6471398,1.818431,0.6758447
25,-0.6592551,1.77834,0.6766894
26,-0.6816537,1.744307,0.698312
27,-0.714558,1.709524,0.7190585
28,-0.7510892,1.67571,0.7314882
29,-0.78805,1.641643,0.7409329
30,-0.8228908,1.605628,0.7536817
31,-0.8529278,1.565117,0.7652082
32,-0.8738114,1.520003,0.7768066
33,-0.8814056,1.47181,0.7881737
34,-0.8765956,1.421483,0.7971547
35,-0.859713,1.373154,0.8070176
36,-0.833274,1.330749,0.8194747
37,-0.8011248,1.299977,0.8433309
38,-0.7601135,1.277376,0.8658204
39,-0.7127917,1.263961,0.8798649
40,-0.6639339,1.260771,0.8869791
41,-0.6150221,1.268894,0.8818281
42,-0.5685264,1.286894,0.8657131
43,-0.5258884,1.308454,0.8371739
44,-0.4848676,1.336586,0.8043842
45,-0.4456841,1.373814,0.7665586
46,-0.4191036,1.41471,0.7300587
47,-0.4082882,1.459432,0.7068701
48,-0.4106395,1.507699,0.6964459
49,-0.4188266,1.555113,0.6862476
50,-0.4261588,1.599918,0.6671185
51,-0.4352141,1.64205,0.6537995
52,-0.4478645,1.680012,0.6599433
53,-0.458817,1.710767,0.6754034
54,-0.4657509,1.733601,0.6871686
