Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4388925,1.704818,0.674952
1,-0.4401076,1.706569,0.6758828
2,-0.4421343,1.707868,0.6765366
3,-0.4466569,1.711205,0.6792994
4,-0.4499035,1.714431,0.6824613
5,-0.453227,1.716558,0.6835961
6,-0.4563124,1.719431,0.6865172
7,-0.4604115,1.723071,0.6891661
8,-0.4633494,1.727602,0.6900377
9,-0.4664893,1.732788,0.6872704
10,-0.4697961,1.73705,0.6850343
11,-0.4713151,1.73927,0.6828129
12,-0.4730042,1.742468,0.6823514
13,-0.4759336,1.744769,0.6837292
14,-0.4777179,1.746143,0.6844864
15,-0.4789932,1.747061,0.6852074
16,-0.4800189,1.747728,0.6860502
17,-0.4815033,1.749415,0.6882622
18,-0.4824886,1.750592,0.6895883
19,-0.4831105,1.751462,0.6901462
20,-0.4840004,1.753548,0.6912723
21,-0.4845751,1.75497,0.6919143
22,-0.4851018,1.756014,0.6928184
23,-0.4873114,1.758619,0.695323
24,-0.48917,1.762748,0.6962595
25,-0.49,1.764756,0.6964412
26,-0.4905617,1.766176,0.6964698
27,-0.4909751,1.767234,0.6964688
28,-0.491285,1.768056,0.6964211
29,-0.4915395,1.768718,0.6964092
30,-0.4917912,1.769252,0.6965797
31,-0.4920024,1.769698,0.6967258
32,-0.4921809,1.770074,0.6968484
33,-0.4925805,1.771537,0.6974411
34,-0.492895,1.772632,0.6979487
35,-0.4931413,1.773491,0.6983476
36,-0.4936178,1.77563,0.6994689
37,-0.4941642,1.779083,0.7008471
38,-0.4947638,1.783512,0.702544
39,-0.495144,1.786194,0.7036428
40,-0.4953349,1.788035,0.7041063
41,-0.4954727,1.789365,0.7044415
42,-0.4955476,1.792088,0.7044604
43,-0.4955962,1.793936,0.7044632
44,-0.4956474,1.795282,0.7045329
45,-0.4957098,1.796302,0.7046814
46,-0.4957592,1.797112,0.7047997
47,-0.4958664,1.799218,0.7051215
48,-0.4959144,1.802656,0.7051921
49,-0.4957588,1.804919,0.7044568
50,-0.495491,1.808509,0.7032495
51,-0.4952537,1.810842,0.7022009
52,-0.4950671,1.812483,0.7013803
53,-0.4949281,1.813704,0.7007701
54,-0.4946294,1.816324,0.6994843
55,-0.4944065,1.818134,0.6985269
56,-0.4942582,1.819464,0.6978884
57,-0.4941934,1.82047,0.697603
58,-0.4940394,1.822847,0.6969404
59,-0.4939667,1.824498,0.6966221
60,-0.4938956,1.825734,0.6963165
61,-0.4927557,1.828513,0.6962826
62,-0.4915013,1.832442,0.6954432
63,-0.4900981,1.837272,0.6933172
64,-0.4893145,1.840147,0.6922853
65,-0.4887788,1.842098,0.6915574
66,-0.4883472,1.843513,0.6908484
67,-0.4881189,1.844569,0.6907237
68,-0.4879398,1.845394,0.6906266
69,-0.4870946,1.846287,0.6910191
70,-0.4860096,1.84835,0.6909833
71,-0.4853759,1.849764,0.6914835
72,-0.4849149,1.850805,0.6918964
73,-0.4836599,1.851912,0.6930714
74,-0.4826325,1.854044,0.6951394
75,-0.4819292,1.855494,0.6965203
76,-0.479736,1.858616,0.6982579
77,-0.477931,1.862519,0.6995072
78,-0.4766893,1.864929,0.6996815
79,-0.4757776,1.866581,0.6995256
80,-0.4751138,1.867791,0.6994095
81,-0.4746053,1.868711,0.6993122
82,-0.4742017,1.869436,0.6992264
83,-0.4738749,1.870021,0.6991584
84,-0.4736037,1.870516,0.6990981
85,-0.4733745,1.870923,0.6990461
86,-0.4729202,1.872452,0.6986618
87,-0.471774,1.873851,0.6990993
88,-0.4706225,1.876406,0.6996894
89,-0.4687184,1.878489,0.701086
90,-0.4638399,1.887541,0.7023067
91,-0.4598351,1.892284,0.7038317
92,-0.4571959,1.897002,0.7051525
93,-0.4556382,1.899713,0.7057135
94,-0.4523134,1.90403,0.7052703
95,-0.4502829,1.906571,0.7046371
96,-0.44897,1.908243,0.70434
97,-0.4475156,1.911145,0.7036004
98,-0.4465559,1.913062,0.7031248
99,-0.4448648,1.914755,0.7036014
100,-0.4437042,1.915922,0.703958
101,-0.4415781,1.917095,0.7050276
102,-0.4395832,1.9193,0.705343
103,-0.438215,1.920783,0.7053916
104,-0.4371887,1.921863,0.705256
105,-0.4359193,1.924152,0.7046437
106,-0.4350401,1.925734,0.7042179
107,-0.4343357,1.926914,0.7036915
108,-0.4326775,1.928184,0.7032275
109,-0.4308645,1.930593,0.7021489
110,-0.4294012,1.934016,0.702014
111,-0.4275603,1.93647,0.7037871
112,-0.4260633,1.939832,0.7055411
113,-0.4250138,1.94197,0.7062066
114,-0.4226518,1.945667,0.7076967
115,-0.4211524,1.947914,0.7082825
116,-0.4180819,1.951766,0.7088141
117,-0.4157382,1.956108,0.709074
118,-0.414331,1.958686,0.7091527
119,-0.4128231,1.962433,0.7084672
120,-0.4120283,1.964726,0.7085972
121,-0.4111795,1.968276,0.7085097
122,-0.4090768,1.975663,0.7108288
123,-0.4080061,1.979427,0.7120118
124,-0.4070525,1.983989,0.712769
125,-0.4048086,1.989388,0.7139254
126,-0.4030188,1.994877,0.7140963
127,-0.4018397,1.99806,0.713613
128,-0.4002417,2.00251,0.7112823
129,-0.3991866,2.005294,0.7095997
130,-0.3979343,2.009386,0.7071776
131,-0.3961087,2.012204,0.7062349
132,-0.3941754,2.016186,0.7043972
133,-0.3929967,2.018672,0.7033632
134,-0.3922672,2.020349,0.7029495
135,-0.3917396,2.021578,0.7026768
136,-0.3909966,2.024185,0.7020011
137,-0.3895319,2.02622,0.7021215
138,-0.3879668,2.029466,0.7016609
139,-0.386311,2.033808,0.7002857
140,-0.3852876,2.036483,0.6994209
141,-0.3829479,2.040664,0.6990318
142,-0.3809429,2.045493,0.6981766
143,-0.3787891,2.051033,0.6954589
144,-0.3759456,2.060371,0.6900644
145,-0.3746966,2.064967,0.6879745
146,-0.3734658,2.070342,0.6855731
147,-0.3716183,2.07373,0.6846869
148,-0.3700236,2.078032,0.68396
149,-0.3683985,2.08319,0.6822729
150,-0.3669364,2.088842,0.6803138
151,-0.3664173,2.091941,0.6803069
152,-0.366116,2.09606,0.6809158
153,-0.3662405,2.098428,0.6823542
154,-0.3665919,2.101919,0.6845512
155,-0.367191,2.106164,0.6874568
156,-0.3674468,2.108773,0.6888454
157,-0.3680937,2.112349,0.6915474
158,-0.3682989,2.114698,0.6925569
159,-0.3684343,2.118355,0.6933277
160,-0.3685238,2.120668,0.6938283
161,-0.3685712,2.122286,0.6941271
162,-0.3683733,2.127931,0.69366
163,-0.3681228,2.131267,0.6929245
164,-0.3679619,2.133466,0.6924546
165,-0.3676729,2.137083,0.6915522
166,-0.3674711,2.13943,0.6909187
167,-0.3686011,2.143267,0.6904173
168,-0.3694032,2.145612,0.6904135
169,-0.371805,2.149508,0.6908584
170,-0.3734858,2.154182,0.6904268
171,-0.3766829,2.159709,0.6905468
172,-0.3791548,2.164989,0.6914227
173,-0.3805196,2.168005,0.6917963
174,-0.3836114,2.175444,0.6910641
175,-0.3850493,2.179382,0.6901507
176,-0.387323,2.182386,0.6892073
177,-0.3891326,2.186269,0.6881583
178,-0.3902891,2.188644,0.6876371
179,-0.3910695,2.19029,0.6872299
180,-0.3932538,2.193753,0.686322
181,-0.3946396,2.195896,0.685832
182,-0.3955411,2.19742,0.6852994
183,-0.3974469,2.19904,0.6844826
184,-0.4008322,2.202373,0.6830175
185,-0.402988,2.204273,0.6826057
186,-0.4049071,2.20715,0.6823034
187,-0.4079043,2.211883,0.6804106
188,-0.4111884,2.215477,0.6780076
189,-0.4160621,2.219939,0.6772921
190,-0.4222732,2.224569,0.6793439
191,-0.4287629,2.226767,0.6840889
192,-0.4321864,2.228162,0.6859848
193,-0.4367584,2.23135,0.6865673
194,-0.4415398,2.233738,0.6867759
195,-0.4447657,2.236857,0.6865621
196,-0.4480475,2.239846,0.6839561
197,-0.4514812,2.242767,0.6795113
198,-0.4549541,2.247911,0.6713183
199,-0.4569384,2.250721,0.6669788
200,-0.4581904,2.252569,0.6640468
201,-0.4604735,2.254614,0.6603143
202,-0.4617276,2.256172,0.6569281
203,-0.4626106,2.257277,0.6544967
204,-0.4632686,2.258117,0.6526599
205,-0.4637837,2.258763,0.6512392
206,-0.4654657,2.259661,0.6492417
207,-0.4682845,2.262464,0.6451364
208,-0.4719728,2.264882,0.6413503
209,-0.4761294,2.267096,0.6371169
210,-0.4842393,2.271214,0.6331325
211,-0.4962256,2.272157,0.6387239
212,-0.5050027,2.272584,0.6424043
213,-0.5131539,2.272128,0.6478829
214,-0.5235046,2.27458,0.6492174
215,-0.5310341,2.276338,0.6486566
216,-0.5351511,2.277043,0.6492293
217,-0.5402335,2.277487,0.6503589
218,-0.5461298,2.277466,0.6528163
219,-0.5523037,2.277346,0.6551585
220,-0.5579263,2.277942,0.6540632
221,-0.5623177,2.280033,0.6464748
222,-0.5660757,2.282919,0.6353171
