Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4599639,1.718273,0.6827674
1,-0.4751491,1.76343,0.6912906
2,-0.4863503,1.810611,0.6937656
3,-0.4873751,1.857052,0.6891134
4,-0.4751621,1.90098,0.6897037
5,-0.4543247,1.942353,0.6963484
6,-0.435941,1.98441,0.7045288
7,-0.4263753,2.024861,0.7180998
8,-0.4228162,2.061357,0.7280455
9,-0.4169934,2.098538,0.7147543
10,-0.4125212,2.135163,0.6949406
11,-0.4160966,2.178794,0.6841521
12,-0.4285438,2.223984,0.6723518
13,-0.4492149,2.262946,0.6543076
14,-0.4809407,2.288673,0.6414671
15,-0.5225317,2.300894,0.6388578
16,-0.5658836,2.306012,0.6312199
17,-0.6108528,2.30056,0.6281731
18,-0.6468553,2.27397,0.6336665
19,-0.6677883,2.225455,0.6462388
20,-0.6820136,2.171648,0.6638138
21,-0.6951089,2.11454,0.6778848
22,-0.7062096,2.061325,0.6804695
23,-0.7130851,2.010545,0.6765206
24,-0.7169698,1.961328,0.6752279
25,-0.7230597,1.912425,0.6785963
26,-0.7346163,1.863471,0.6832256
27,-0.7525765,1.816079,0.6994791
28,-0.7768389,1.771555,0.7201226
29,-0.8034897,1.724502,0.7345645
30,-0.8238878,1.675528,0.7440996
31,-0.8301395,1.624775,0.7542679
32,-0.819909,1.572926,0.76122
33,-0.8012401,1.524064,0.7655261
34,-0.7818978,1.480159,0.7709146
35,-0.7741565,1.437825,0.7804866
36,-0.7878276,1.39658,0.7885001
37,-0.8128613,1.357492,0.7954941
38,-0.8352937,1.321504,0.812186
39,-0.841803,1.28829,0.839195
40,-0.8240969,1.260591,0.8736045
41,-0.7899648,1.242072,0.9073901
42,-0.7525386,1.233278,0.9393227
43,-0.7144434,1.232059,0.9685569
44,-0.6717811,1.235122,0.9872372
45,-0.6253075,1.238475,0.9851563
46,-0.582823,1.242632,0.9681323
47,-0.5431092,1.253325,0.9456959
48,-0.5076871,1.271402,0.9105365
49,-0.4757873,1.298119,0.8703537
50,-0.4497029,1.329577,0.8345232
51,-0.4282129,1.365808,0.8013496
52,-0.4087206,1.399717,0.7619305
53,-0.3934933,1.434244,0.7269495
54,-0.3868862,1.476324,0.702976
55,-0.3926419,1.523574,0.6887066
56,-0.406019,1.569906,0.677712
57,-0.4220015,1.615196,0.6601124
58,-0.4400833,1.656512,0.6516266
59,-0.4600021,1.692606,0.6625407
60,-0.4771276,1.723613,0.6765034
61,-0.4901881,1.748307,0.6858623
