Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.9928015,2.188475,0.6378312
1,-0.9857118,2.140278,0.6451077
2,-0.9834408,2.090375,0.6487472
3,-0.9886901,2.041568,0.6576815
4,-1.003843,1.996935,0.6765187
5,-1.024918,1.956888,0.7012048
6,-1.050225,1.917167,0.7234077
7,-1.076937,1.879708,0.7376921
8,-1.103182,1.843506,0.7466705
9,-1.129193,1.805337,0.7499435
10,-1.157181,1.765376,0.7489014
11,-1.189759,1.726696,0.744905
12,-1.223715,1.690853,0.7435014
13,-1.254315,1.659887,0.7523918
14,-1.277365,1.630931,0.7694945
15,-1.292539,1.594559,0.784791
16,-1.300728,1.55133,0.7995143
17,-1.30361,1.507749,0.8196342
18,-1.304841,1.462692,0.8375826
19,-1.312134,1.416387,0.8486471
20,-1.331484,1.374247,0.8593585
21,-1.356688,1.338749,0.8775756
22,-1.38003,1.30759,0.9022088
23,-1.40039,1.280352,0.9269099
24,-1.412646,1.263403,0.9552071
25,-1.421907,1.250948,0.9790783
