Index,PointerPosX,PointerPosY,PointerPosZ
0,-1.00711,2.119256,0.7174327
1,-1.010735,2.08392,0.7102952
2,-1.020013,2.047165,0.7125316
3,-1.03022,2.006636,0.7218332
4,-1.039054,1.962047,0.7233753
5,-1.046203,1.917144,0.7212214
6,-1.053897,1.876163,0.7182117
7,-1.061835,1.833616,0.7218194
8,-1.067871,1.787868,0.7248456
9,-1.068174,1.734013,0.7241104
10,-1.059842,1.656002,0.729459
11,-1.050326,1.555911,0.7472427
12,-1.044942,1.482747,0.7581649
13,-1.039646,1.427011,0.7635155
14,-1.032907,1.382324,0.7694347
15,-1.0282,1.35458,0.7747817
16,-1.025156,1.349637,0.7730088
17,-1.025572,1.351108,0.76934
18,-0.8757572,2.104264,0.6951292
19,-0.8908646,2.065382,0.6867166
20,-0.907131,2.020547,0.6835098
21,-0.9237676,1.974973,0.6871281
22,-0.939249,1.927314,0.6930356
23,-0.9558195,1.876613,0.6951013
24,-0.9679981,1.821075,0.6957901
25,-0.9754013,1.750753,0.701987
26,-0.9772541,1.665452,0.7122755
27,-0.975332,1.597397,0.734024
28,-0.9706731,1.542538,0.7516892
29,-0.9659725,1.491047,0.7638001
30,-0.9600623,1.441847,0.7704105
31,-0.9566989,1.409088,0.7700949
32,-0.9595804,1.404095,0.7681351
33,-0.9643564,1.416531,0.7678733
34,-1.181322,2.072274,0.7354088
35,-1.193912,2.014535,0.7586622
36,-1.206686,1.956818,0.7782712
37,-1.221478,1.899657,0.7946656
38,-1.234375,1.845483,0.8013837
39,-1.245549,1.79398,0.7899745
40,-1.255539,1.743027,0.7716167
41,-1.261036,1.692166,0.759814
42,-1.25676,1.636682,0.7594781
43,-1.245123,1.57892,0.7675972
44,-1.230765,1.531221,0.7719131
45,-1.21659,1.495614,0.7778933
46,-1.204936,1.462459,0.7890503
47,-1.196346,1.437783,0.795639
48,-1.194031,1.427951,0.7980347
49,-1.20091,1.417265,0.8011348
