Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.9643245,2.119216,0.6542192
1,-0.963886,2.10891,0.6531944
2,-0.9636278,2.097371,0.6527863
3,-0.9613771,2.082191,0.6527848
4,-0.9599301,2.060081,0.6532955
5,-0.9589712,2.038912,0.6557124
6,-0.9584715,2.023094,0.6591647
7,-0.9580631,2.0047,0.661541
8,-0.9630314,1.986203,0.6594012
9,-0.9650685,1.975891,0.6578112
10,-0.969272,1.959694,0.6594825
11,-0.9733952,1.949442,0.6613524
12,-0.9785348,1.937596,0.6634564
13,-0.9841748,1.924839,0.6676371
14,-0.9901495,1.911541,0.6780987
15,-0.9953515,1.902402,0.6822717
16,-1.001164,1.891713,0.6797209
17,-1.006515,1.883396,0.6802702
18,-1.012671,1.872524,0.6853745
19,-1.020944,1.863128,0.6932094
20,-1.028607,1.851801,0.7096241
21,-1.034064,1.846525,0.7124438
22,-1.03982,1.840755,0.7166388
23,-1.045764,1.835365,0.7188871
24,-1.054508,1.828207,0.722187
25,-1.061657,1.821877,0.7266006
26,-1.067492,1.818283,0.727119
27,-1.076551,1.813134,0.7282939
28,-1.087826,1.804248,0.7385492
29,-1.123417,1.78165,0.7473671
30,-1.142561,1.769183,0.7508965
31,-1.155682,1.761439,0.7507617
32,-1.172189,1.751089,0.7508621
33,-1.18474,1.743719,0.7525659
34,-1.205287,1.732695,0.7525194
35,-1.218887,1.725599,0.7520998
36,-1.231864,1.716537,0.7517338
37,-1.243411,1.709272,0.7531443
38,-1.251458,1.703447,0.7545748
39,-1.262437,1.694401,0.7531772
40,-1.273365,1.686848,0.7520847
41,-1.281033,1.678139,0.761584
42,-1.285471,1.671955,0.7609296
43,-1.289081,1.666013,0.7724655
44,-1.293278,1.657431,0.7876589
45,-1.295932,1.650998,0.7926948
46,-1.297908,1.642269,0.7974784
47,-1.301299,1.634874,0.797204
48,-1.303914,1.625521,0.796309
49,-1.306276,1.611207,0.7931476
50,-1.307688,1.594929,0.7919133
51,-1.310245,1.582058,0.7945356
52,-1.312668,1.561859,0.7919083
53,-1.312748,1.544751,0.8001113
54,-1.312325,1.528267,0.808502
55,-1.311214,1.507972,0.8206615
56,-1.308868,1.47287,0.8418765
57,-1.308231,1.449879,0.8477712
58,-1.307488,1.436761,0.8541169
59,-1.307625,1.428118,0.8531318
60,-1.307874,1.417789,0.8511882
61,-1.308134,1.410082,0.8491139
62,-1.308012,1.400666,0.8501635
63,-1.307851,1.396374,0.8514962
64,-1.305866,1.388703,0.8535323
65,-1.304977,1.384762,0.8537288
66,-1.302939,1.379597,0.8523464
67,-1.301321,1.374543,0.8523502
68,-1.298344,1.36913,0.8535066
69,-1.296582,1.366383,0.8553731
70,-1.294993,1.362854,0.8575833
71,-1.294032,1.360684,0.8588624
72,-1.29289,1.35492,0.8600626
73,-1.29234,1.351637,0.8600483
74,-1.291899,1.347389,0.8596458
75,-1.291305,1.342912,0.8613462
76,-1.289054,1.334859,0.8621802
77,-1.287726,1.328239,0.8622379
78,-1.286674,1.322485,0.8636084
79,-1.285953,1.313682,0.8632016
80,-1.28529,1.307108,0.8649557
81,-1.284902,1.301061,0.8656173
82,-1.284376,1.29576,0.8683443
83,-1.283764,1.28785,0.8720877
84,-1.283534,1.283896,0.8733001
85,-1.283402,1.281485,0.873981
86,-1.283313,1.279848,0.874429
87,-1.283251,1.278652,0.8747299
88,-1.283199,1.277752,0.8750064
89,-1.283137,1.277073,0.8754106
90,-1.283087,1.27653,0.8757331
91,-1.283046,1.276074,0.8759959
92,-1.283013,1.275695,0.8762069
93,-1.282974,1.275387,0.8764811
94,-1.282941,1.275119,0.8767183
95,-1.282713,1.274411,0.8772948
96,-1.282191,1.273286,0.8781507
97,-1.281419,1.272042,0.8789334
