Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.9961253,2.164929,0.6480429
1,-0.9962239,2.159714,0.6492498
2,-0.9963974,2.153409,0.654181
3,-0.9968147,2.145978,0.6662409
4,-0.9971275,2.13853,0.6758742
5,-0.9956619,2.12551,0.693491
6,-0.9946979,2.116706,0.7009592
7,-0.993808,2.110466,0.6984887
8,-0.99325,2.104059,0.7004561
9,-0.9927828,2.09815,0.7009552
10,-0.9922008,2.087945,0.6967146
11,-0.9917626,2.081033,0.6915851
12,-0.9913559,2.07296,0.6852384
13,-0.991014,2.067231,0.6776254
14,-0.9894906,2.063459,0.6660631
15,-0.9880929,2.06252,0.6466296
16,-0.987204,2.055661,0.6479769
17,-0.9864906,2.047039,0.6492138
18,-0.9860951,2.04284,0.648562
19,-0.9857936,2.038224,0.6486278
20,-0.98557,2.03336,0.6491864
21,-0.9854209,2.028283,0.650526
22,-0.9840995,2.022871,0.6528571
23,-0.9829404,2.015104,0.6553543
24,-0.9818926,2.003173,0.6560688
25,-0.980918,1.977878,0.6552267
26,-0.9805154,1.960637,0.6554384
27,-0.9803931,1.951267,0.6574798
28,-0.9803852,1.941199,0.6616516
29,-0.9804159,1.930949,0.6657686
30,-0.9807398,1.919794,0.6792722
31,-0.9809976,1.911775,0.6895707
32,-0.9810282,1.905622,0.6914282
33,-0.9809987,1.902301,0.6908088
34,-0.9811205,1.893022,0.6956627
35,-0.9811282,1.886251,0.6962628
36,-0.9811932,1.880244,0.6987875
37,-0.9829072,1.871652,0.7069683
38,-0.9837669,1.865501,0.704577
39,-0.9843714,1.859977,0.7033801
40,-0.9861236,1.854501,0.70351
41,-0.9878948,1.843996,0.7061958
42,-0.9886793,1.839207,0.7059374
43,-0.9892827,1.834379,0.7060413
44,-0.9897106,1.829593,0.7048824
45,-0.9900159,1.824823,0.7031343
46,-0.9914936,1.819796,0.7023735
47,-0.9929366,1.80986,0.6991346
48,-0.9936593,1.805097,0.6994803
49,-0.9941936,1.800318,0.6989586
50,-0.9946452,1.795413,0.7005229
51,-0.9951632,1.782183,0.7014022
52,-0.9953974,1.77411,0.700702
53,-0.995559,1.76992,0.7022347
54,-0.9957831,1.763017,0.7067466
55,-0.9958869,1.759297,0.7083941
56,-0.9959603,1.755111,0.709168
57,-0.996071,1.74825,0.7117114
58,-0.9960805,1.744589,0.7107792
59,-0.9976735,1.735376,0.7094111
60,-0.9986406,1.72858,0.7101395
61,-1.000615,1.722541,0.709255
62,-1.002192,1.714699,0.7074335
63,-1.003152,1.708448,0.7047687
64,-1.003786,1.702872,0.7013752
65,-1.004402,1.695151,0.7021694
66,-1.004753,1.688887,0.700388
67,-1.005209,1.677918,0.7056088
68,-1.005453,1.672962,0.7100606
69,-1.005575,1.668007,0.7099166
70,-1.005651,1.665075,0.7101169
71,-1.007212,1.656438,0.7059119
72,-1.008142,1.64981,0.7022696
73,-1.008891,1.641471,0.6994159
74,-1.010817,1.634861,0.7013168
75,-1.012125,1.629277,0.7047288
76,-1.013072,1.624139,0.7085867
77,-1.014089,1.614158,0.7167635
78,-1.014681,1.607258,0.7230618
79,-1.015079,1.601506,0.7280378
80,-1.015415,1.593809,0.7325039
81,-1.016985,1.587571,0.7360902
82,-1.018049,1.582159,0.7392313
83,-1.02045,1.574397,0.7408557
84,-1.021939,1.568395,0.7431698
85,-1.022946,1.562993,0.7437646
86,-1.023514,1.559839,0.7431848
87,-1.024122,1.553864,0.7422876
88,-1.024548,1.548428,0.741538
89,-1.024856,1.543245,0.7406352
90,-1.026317,1.538093,0.7405515
91,-1.027386,1.533222,0.7413082
92,-1.028237,1.528967,0.7487161
93,-1.029006,1.522406,0.7558043
94,-1.029393,1.518758,0.7573168
95,-1.029779,1.512441,0.7585557
96,-1.030045,1.506952,0.7598989
97,-1.031732,1.499253,0.760829
98,-1.032779,1.49316,0.7614136
99,-1.033647,1.485575,0.7646654
100,-1.034192,1.479631,0.7675033
101,-1.034487,1.476275,0.7682281
102,-1.034776,1.469844,0.7655652
103,-1.035025,1.46189,0.7655492
104,-1.03521,1.453128,0.766449
105,-1.035298,1.44875,0.7661715
106,-1.035351,1.446071,0.7658548
107,-1.035397,1.442531,0.7649639
108,-1.035436,1.438474,0.7642698
109,-1.036596,1.433902,0.7632151
110,-1.037484,1.429207,0.7619588
111,-1.038021,1.4265,0.7620952
112,-1.038627,1.42102,0.7626343
113,-1.038974,1.417951,0.7633178
114,-1.039276,1.414244,0.763938
115,-1.039467,1.411943,0.764535
116,-1.03965,1.40886,0.7656503
117,-1.040899,1.405156,0.7678134
118,-1.04188,1.400923,0.7679353
119,-1.042477,1.39838,0.7682638
120,-1.042883,1.396629,0.768342
121,-1.043419,1.391914,0.7674494
122,-1.043739,1.388982,0.7661817
123,-1.044031,1.385325,0.7651033
124,-1.044276,1.380927,0.7624807
125,-1.045347,1.378087,0.7613389
126,-1.046525,1.372757,0.7617912
127,-1.047199,1.369845,0.7629681
128,-1.047784,1.366435,0.7649562
129,-1.048265,1.36259,0.7668314
130,-1.048647,1.358402,0.7681613
131,-1.04894,1.354538,0.7725158
132,-1.049117,1.352187,0.7748761
133,-1.049236,1.350536,0.7761168
134,-1.049359,1.34798,0.7775698
135,-1.049441,1.346252,0.778471
136,-1.0495,1.345066,0.7795072
137,-1.049566,1.343021,0.781342
138,-1.049611,1.34158,0.7825074
139,-1.049645,1.340515,0.7833347
140,-1.049672,1.339655,0.7837551
141,-1.049704,1.337913,0.7847676
142,-1.049727,1.336669,0.7855647
143,-1.049753,1.334473,0.7865682
144,-1.049771,1.332907,0.78704
145,-1.049785,1.331758,0.7873859
146,-1.0498,1.329654,0.7880149
147,-1.049813,1.32687,0.7897344
148,-1.049822,1.325045,0.7908773
149,-1.049828,1.323738,0.7916956
150,-1.049835,1.319866,0.7937775
151,-1.04984,1.317485,0.7949684
152,-1.049843,1.315816,0.7954741
153,-1.049846,1.311562,0.7974005
154,-1.04985,1.307017,0.7979536
155,-1.049858,1.301845,0.7952337
156,-1.04986,1.299018,0.7950397
157,-1.049862,1.295555,0.795326
158,-1.049863,1.293359,0.7955897
