Index,PointerPosX,PointerPosY,PointerPosZ
324,-1.336586,1.325091,0.8604631
325,-1.336895,1.324263,0.8610826
326,-1.338049,1.323345,0.8617826
327,-1.338895,1.322673,0.8623021
328,-1.339521,1.322191,0.8628838
329,-1.340196,1.320862,0.8642693
330,-1.340674,1.319915,0.8653312
331,-1.341015,1.319229,0.866302
332,-1.343977,1.31706,0.8703465
333,-1.345764,1.315732,0.8725181
334,-1.348395,1.31472,0.8755035
335,-1.35178,1.314012,0.8789241
336,-1.353914,1.312706,0.8832693
337,-1.358666,1.310824,0.8948689
338,-1.363583,1.307873,0.9028139
339,-1.367792,1.306454,0.9098549
340,-1.375978,1.302367,0.9108927
341,-1.386676,1.296348,0.9058306
342,-1.39702,1.291221,0.9067178
343,-1.403475,1.289206,0.9102392
344,-1.413346,1.284587,0.9075112
345,-1.424271,1.279215,0.9045222
346,-1.430796,1.277364,0.9076333
347,-1.434291,1.276222,0.9082103
348,-1.436297,1.275681,0.9094086
349,-1.439326,1.275241,0.9109764
350,-1.441635,1.273756,0.9116514
351,-1.444616,1.272709,0.9135737
352,-1.446397,1.272142,0.9152
353,-1.449128,1.27175,0.9175363
354,-1.450858,1.271509,0.9191062
355,-1.452068,1.271342,0.9201994
356,-1.452967,1.271218,0.9210029
357,-1.45366,1.271122,0.9216361
358,-1.454206,1.271053,0.9221747
359,-1.454652,1.270995,0.9226155
360,-1.455025,1.270953,0.9229789
361,-1.45534,1.270915,0.9232876
362,-1.455609,1.270877,0.9235573
363,-1.455844,1.270847,0.923789
364,-1.45605,1.270825,0.9239883
365,-1.456231,1.2708,0.9241691
366,-1.456392,1.270779,0.9243293
367,-1.456537,1.270761,0.9244714
368,-1.456667,1.270742,0.9246025
369,-1.456786,1.270733,0.9247141
370,-1.456894,1.270717,0.9248228
371,-1.456992,1.270705,0.9249191
372,-1.457082,1.270693,0.9250088
373,-1.457166,1.270685,0.9250882
374,-1.457242,1.270671,0.925168
375,-1.457314,1.270662,0.9252384
376,-1.457379,1.270653,0.9253047
377,-1.457442,1.270649,0.9253623
378,-1.457499,1.270638,0.9254222
379,-1.457554,1.270633,0.9254723
380,-1.457605,1.270627,0.925519
381,-1.457653,1.27062,0.9255633
382,-1.457698,1.270613,0.925606
383,-1.457741,1.270606,0.9256468
384,-1.457785,1.270602,0.9256701
385,-1.457826,1.270591,0.9256907
386,-1.457375,1.269307,0.9262366
387,-1.456934,1.268596,0.9264708
