Index,PointerPosX,PointerPosY,PointerPosZ
0,-1.022899,2.271375,0.5857024
1,-1.023192,2.267751,0.5877054
2,-1.023431,2.265242,0.5894494
3,-1.023775,2.261923,0.5917115
4,-1.023993,2.259184,0.5933509
5,-1.024236,2.255045,0.5962677
6,-1.024466,2.249651,0.6006684
7,-1.024626,2.243639,0.6046815
8,-1.025762,2.239169,0.6091714
9,-1.026744,2.233445,0.6154499
10,-1.027416,2.228291,0.6260519
11,-1.028128,2.219284,0.6497025
12,-1.028663,2.212006,0.6628339
13,-1.02899,2.207198,0.6718349
14,-1.029382,2.199222,0.6919062
15,-1.029552,2.196034,0.6952331
16,-1.029711,2.191971,0.6982529
17,-1.029801,2.18942,0.699353
18,-1.029885,2.186175,0.6993351
19,-1.029925,2.182781,0.6963391
20,-1.029952,2.180581,0.6946101
21,-1.029984,2.177132,0.6945021
22,-1.030011,2.174661,0.6954544
23,-1.030046,2.170945,0.6978419
24,-1.030092,2.163976,0.7019033
25,-1.030109,2.160217,0.7033541
26,-1.030232,2.156115,0.7058103
27,-1.030228,2.147893,0.7110801
28,-1.030222,2.141304,0.7140903
29,-1.030224,2.137458,0.7165234
30,-1.030234,2.134728,0.719347
31,-1.029254,2.130919,0.7223444
32,-1.028613,2.128588,0.7235427
33,-1.027834,2.123103,0.7262478
34,-1.027377,2.119859,0.7279711
35,-1.026968,2.115938,0.7294474
36,-1.026635,2.11141,0.7316332
37,-1.025191,2.106464,0.7335272
38,-1.023826,2.100244,0.7292593
39,-1.021922,2.096653,0.7269092
40,-1.020448,2.092725,0.7251749
41,-1.019295,2.088671,0.7230573
42,-1.018404,2.08435,0.7216129
43,-1.017687,2.080242,0.7181432
44,-1.016997,2.073959,0.7128668
45,-1.016543,2.06851,0.7094653
46,-1.01453,2.062082,0.6983328
47,-1.013274,2.056818,0.6909373
48,-1.012441,2.051612,0.6879215
49,-1.011806,2.043391,0.6907821
50,-1.009967,2.037104,0.6894085
51,-1.008698,2.031846,0.6866736
52,-1.007576,2.024736,0.6819465
53,-1.00675,2.012286,0.6855674
54,-1.006167,2.001957,0.6830583
55,-1.005787,1.991978,0.6811955
56,-1.00561,1.987252,0.6804841
57,-1.0055,1.982266,0.6814082
58,-1.005429,1.977189,0.6827855
59,-1.005331,1.972411,0.681426
60,-1.005213,1.967852,0.6779227
61,-1.005086,1.965495,0.6725793
62,-1.005043,1.963637,0.671463
63,-1.005026,1.960628,0.6717701
64,-1.005026,1.958535,0.6726556
65,-1.005033,1.955429,0.6738877
66,-1.005061,1.953203,0.676054
67,-1.005112,1.949866,0.6795607
68,-1.005101,1.9479,0.6793237
69,-1.006154,1.944333,0.6839006
70,-1.006808,1.942208,0.6847327
71,-1.007456,1.93915,0.6856375
72,-1.007893,1.93709,0.6865499
73,-1.009045,1.935322,0.6876469
74,-1.010164,1.932743,0.6880493
75,-1.010932,1.930946,0.6888506
76,-1.01149,1.929638,0.6894259
77,-1.012115,1.927335,0.6901078
78,-1.013847,1.923718,0.6924014
79,-1.016634,1.919064,0.6965966
80,-1.020209,1.913788,0.702508
81,-1.022235,1.910712,0.7069478
82,-1.02392,1.907158,0.7101898
83,-1.026634,1.902746,0.7131639
84,-1.028237,1.900174,0.7144928
85,-1.029299,1.898569,0.7139726
86,-1.031524,1.89585,0.7118304
87,-1.034755,1.892286,0.7081928
88,-1.038701,1.887726,0.7098112
89,-1.043051,1.883018,0.7095637
90,-1.045917,1.878752,0.7086697
91,-1.049517,1.874089,0.7071617
92,-1.051546,1.871459,0.706383
93,-1.054633,1.867676,0.7073207
94,-1.057949,1.864907,0.7087915
95,-1.060416,1.861739,0.7105286
96,-1.062355,1.858148,0.7122743
97,-1.063569,1.855918,0.7131567
98,-1.067483,1.851761,0.7179117
99,-1.06973,1.849396,0.7203918
100,-1.073033,1.845879,0.7241538
101,-1.077061,1.84174,0.7263286
102,-1.079354,1.839396,0.7274189
103,-1.084521,1.835293,0.7316062
104,-1.098727,1.824334,0.7370381
105,-1.10925,1.817072,0.7415266
106,-1.118868,1.810902,0.746979
107,-1.125797,1.805932,0.7497787
108,-1.129219,1.803428,0.7519205
109,-1.135453,1.799536,0.7537875
110,-1.138706,1.797489,0.7550344
111,-1.142319,1.795803,0.7571912
112,-1.146566,1.793094,0.7606902
113,-1.149079,1.791541,0.7619987
114,-1.150762,1.790522,0.762558
115,-1.153683,1.788391,0.7626853
116,-1.15751,1.785257,0.7629848
117,-1.159789,1.783433,0.7626882
118,-1.163149,1.780512,0.7624795
119,-1.169246,1.776273,0.7621129
120,-1.174826,1.771971,0.7617986
121,-1.182247,1.76695,0.7634132
122,-1.186431,1.762948,0.7630703
123,-1.191008,1.758592,0.7617664
124,-1.197818,1.753452,0.7609463
125,-1.201196,1.750884,0.7608001
126,-1.207338,1.746925,0.7610064
127,-1.210579,1.744844,0.7608552
128,-1.21467,1.741817,0.7605116
129,-1.222023,1.735606,0.7592189
130,-1.228056,1.730327,0.757926
131,-1.234131,1.723262,0.756875
132,-1.237724,1.717951,0.7545066
133,-1.241561,1.712699,0.7544384
134,-1.243747,1.709831,0.7533545
135,-1.245891,1.704482,0.7524896
136,-1.24712,1.701446,0.7518568
137,-1.249897,1.695375,0.7504287
138,-1.251795,1.690086,0.7489495
139,-1.254078,1.686711,0.7479708
140,-1.25631,1.680885,0.7463655
141,-1.258279,1.673223,0.7434344
142,-1.259591,1.667066,0.7408428
143,-1.261778,1.661334,0.7395761
144,-1.262567,1.653978,0.7489898
145,-1.263596,1.647925,0.7493615
146,-1.265626,1.642251,0.7496519
147,-1.267169,1.637071,0.7484581
148,-1.268731,1.629649,0.7451589
149,-1.269653,1.621104,0.7453065
150,-1.270875,1.614677,0.7527626
151,-1.271205,1.609435,0.762265
152,-1.271359,1.602267,0.771368
153,-1.271455,1.59113,0.7793365
154,-1.271724,1.581052,0.7820532
155,-1.271895,1.574066,0.7833605
156,-1.273419,1.559914,0.7900057
157,-1.274394,1.548984,0.791827
158,-1.275144,1.541595,0.790576
159,-1.275272,1.53336,0.7938728
160,-1.275334,1.524543,0.7964458
161,-1.275601,1.517849,0.795733
162,-1.275664,1.512231,0.79637
163,-1.27554,1.504812,0.798614
164,-1.275409,1.501066,0.8004043
165,-1.27555,1.496725,0.7994914
166,-1.275365,1.492483,0.8016076
167,-1.273673,1.48587,0.8050528
168,-1.272526,1.477763,0.8063123
169,-1.271649,1.471742,0.8088424
170,-1.271085,1.468548,0.8110547
171,-1.270202,1.463037,0.8162804
172,-1.269629,1.455551,0.8191204
173,-1.268528,1.438329,0.8271101
174,-1.267692,1.43032,0.8341594
175,-1.266493,1.422655,0.8451204
176,-1.266364,1.418427,0.8460155
177,-1.266346,1.415792,0.8459747
178,-1.266346,1.413996,0.845819
179,-1.266365,1.412666,0.8455284
180,-1.266388,1.401057,0.845036
181,-1.267848,1.391076,0.8462605
182,-1.268801,1.384052,0.8454409
183,-1.272328,1.371197,0.8564444
184,-1.274036,1.363855,0.8599133
185,-1.274964,1.360094,0.8608868
186,-1.275915,1.353826,0.8611767
187,-1.278169,1.345799,0.8611355
188,-1.280423,1.341644,0.861937
189,-1.281713,1.339254,0.8626394
190,-1.282898,1.336129,0.86268
191,-1.283677,1.33409,0.8625352
192,-1.284209,1.332686,0.8625696
193,-1.285761,1.330082,0.8625078
194,-1.287066,1.326931,0.8626218
195,-1.287898,1.324923,0.8627033
196,-1.289714,1.321893,0.8632605
197,-1.290837,1.320022,0.8637791
198,-1.291607,1.318738,0.8641996
199,-1.292396,1.316607,0.8647072
200,-1.295521,1.313118,0.8659756
201,-1.297362,1.311051,0.8665028
202,-1.300652,1.306279,0.8675265
203,-1.302441,1.30369,0.8682437
204,-1.303534,1.302118,0.8691747
205,-1.304231,1.301118,0.8704062
206,-1.30475,1.30038,0.8713117
207,-1.307395,1.298539,0.8747416
208,-1.312912,1.294068,0.8807464
209,-1.326052,1.282424,0.8934793
210,-1.333839,1.277594,0.9077559
211,-1.339397,1.273537,0.9146104
212,-1.34705,1.266917,0.9183249
213,-1.350587,1.26374,0.9185843
214,-1.356586,1.259377,0.9182703
215,-1.361849,1.255247,0.9184508
216,-1.36436,1.253438,0.9202402
217,-1.368998,1.252554,0.9429076
218,-1.377385,1.245943,0.94607
219,-1.381191,1.242796,0.9459732
220,-1.386095,1.241732,0.9700649
221,-1.39131,1.239126,0.9729986
222,-1.396259,1.235938,0.974381
223,-1.398958,1.234165,0.9747987
224,-1.402387,1.231596,0.9756045
225,-1.404036,1.230576,0.9781561
226,-1.408029,1.229383,0.9803808
227,-1.410478,1.228521,0.9809384
228,-1.413734,1.226807,0.9819531
229,-1.415717,1.225763,0.9825497
230,-1.417149,1.22494,0.982486
231,-1.418211,1.224319,0.9823356
232,-1.420479,1.222589,0.9817324
233,-1.423325,1.221092,0.981178
234,-1.426843,1.21887,0.9814756
235,-1.435218,1.214778,0.9808962
236,-1.438639,1.213481,0.9831157
237,-1.440456,1.212989,0.9855664
238,-1.441645,1.212692,0.9873555
239,-1.442504,1.212478,0.9886415
240,-1.443152,1.212314,0.9896245
241,-1.443663,1.212188,0.9903879
242,-1.444077,1.212086,0.9910023
243,-1.444416,1.211999,0.9915195
244,-1.444702,1.211928,0.9919472
245,-1.444945,1.211867,0.9923172
246,-1.445155,1.211814,0.99263
247,-1.445338,1.211767,0.9929054
248,-1.4455,1.211726,0.9931443
249,-1.445645,1.211692,0.9933488
250,-1.445774,1.211661,0.9935338
251,-1.445887,1.21163,0.9937143
252,-1.445992,1.211605,0.9938629
253,-1.446085,1.21158,0.9940085
254,-1.446172,1.211558,0.9941361
255,-1.446253,1.211537,0.9942374
256,-1.446328,1.211515,0.9943364
257,-1.446398,1.211498,0.994421
258,-1.446461,1.21148,0.9945042
259,-1.44652,1.211462,0.9945855
260,-1.446574,1.211448,0.9946532
261,-1.448391,1.211785,0.993881
262,-1.452341,1.212267,0.9922945
263,-1.457589,1.21319,0.9893699
