Index,PointerPosX,PointerPosY,PointerPosZ
0,-1.022712,2.253518,0.5968657
1,-1.023203,2.219503,0.6391973
2,-1.023199,2.185428,0.6781788
3,-1.021653,2.146013,0.7031465
4,-1.017813,2.104616,0.709893
5,-1.012775,2.064332,0.6962872
6,-1.007315,2.025745,0.6812189
7,-1.004572,1.989379,0.6751206
8,-1.007908,1.953222,0.677973
9,-1.018069,1.915238,0.6891627
10,-1.032348,1.877095,0.6994009
11,-1.052992,1.840059,0.715642
12,-1.083746,1.80689,0.7310021
13,-1.124195,1.779783,0.7436261
14,-1.172002,1.757955,0.7524152
15,-1.219406,1.738533,0.7599406
16,-1.259083,1.71483,0.7686083
17,-1.284802,1.680828,0.781713
18,-1.300816,1.639312,0.7920208
19,-1.312876,1.594704,0.7980971
20,-1.319334,1.551666,0.811753
21,-1.319938,1.511678,0.8328066
22,-1.319108,1.470242,0.8487284
23,-1.320312,1.426131,0.8524578
24,-1.326088,1.379995,0.8565099
25,-1.340745,1.340944,0.8685889
26,-1.365788,1.314028,0.8884959
27,-1.399389,1.293595,0.9029131
28,-1.432118,1.278631,0.9140329
29,-1.456934,1.268596,0.9264708
