Index,PointerPosX,PointerPosY,PointerPosZ
0,-1.024402,2.250567,0.6000423
1,-1.023542,2.211731,0.6472342
2,-1.020669,2.171982,0.6825638
3,-1.016781,2.12983,0.702796
4,-1.012482,2.087655,0.7016616
5,-1.008529,2.04664,0.6901023
6,-1.008729,2.002907,0.6877217
7,-1.015082,1.957164,0.6946921
8,-1.028601,1.914505,0.7041421
9,-1.050347,1.876888,0.7123451
10,-1.08212,1.842696,0.72806
11,-1.120265,1.812851,0.7451348
12,-1.161211,1.785506,0.7576113
13,-1.202093,1.754923,0.7608943
14,-1.236989,1.716411,0.7577152
15,-1.260786,1.671862,0.7587774
16,-1.274005,1.627109,0.7707732
17,-1.281012,1.581893,0.7839501
18,-1.282931,1.534049,0.7987056
19,-1.280154,1.48511,0.8175807
20,-1.272893,1.438403,0.8347344
21,-1.265213,1.392458,0.8467102
22,-1.266511,1.347972,0.8590574
23,-1.28049,1.308549,0.8722689
24,-1.297943,1.279998,0.8899407
25,-1.311363,1.261225,0.9079125
