Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.9903847,2.151964,0.6515963
1,-0.9903868,2.151317,0.6520281
2,-0.9903823,2.150669,0.652457
3,-0.9904566,2.150305,0.6527376
4,-0.9906036,2.149082,0.6538758
5,-0.9907372,2.146346,0.6557512
6,-0.9908501,2.142118,0.6588407
7,-0.9909023,2.13919,0.6605172
8,-0.9910536,2.134232,0.6673865
9,-0.991284,2.125424,0.6787591
10,-0.9924698,2.120219,0.6852012
11,-0.9937965,2.111137,0.6983864
12,-0.9944034,2.106587,0.7016191
13,-0.9949236,2.101606,0.7049081
14,-0.9951989,2.098585,0.7056572
15,-0.9954315,2.095133,0.7046649
16,-0.995571,2.091186,0.7022729
17,-0.9956593,2.086989,0.6994045
18,-0.9957178,2.08253,0.6968746
19,-0.9957309,2.079829,0.6949062
20,-0.9957225,2.076465,0.6922615
21,-0.9957198,2.074255,0.6907594
22,-0.9969563,2.069132,0.6877196
23,-0.9976525,2.066244,0.6853967
24,-0.9982428,2.062752,0.6826568
25,-0.9986744,2.060866,0.681077
26,-0.9991105,2.05336,0.67507
27,-1.00151,2.038539,0.6674111
28,-1.002596,2.03027,0.6634154
29,-1.003289,2.023631,0.6627021
30,-1.004827,2.019543,0.6641541
31,-1.006377,2.012684,0.6839595
32,-1.007193,2.009481,0.6886706
33,-1.008078,2.003706,0.690942
34,-1.008643,1.998883,0.6879086
35,-1.00907,1.994042,0.6859875
36,-1.010379,1.990723,0.6869969
37,-1.01155,1.98635,0.6919377
38,-1.012471,1.981929,0.6938705
39,-1.013192,1.977361,0.6947207
40,-1.013747,1.972703,0.6947808
41,-1.015095,1.969649,0.6951046
42,-1.01625,1.965972,0.6954372
43,-1.017195,1.961895,0.6953387
44,-1.01961,1.954606,0.6982131
45,-1.020884,1.950762,0.6996865
46,-1.021923,1.946514,0.7010469
47,-1.024444,1.938851,0.7078123
48,-1.026048,1.932803,0.7105281
49,-1.02716,1.927445,0.7113075
50,-1.027801,1.924385,0.7113502
51,-1.029164,1.922083,0.7116013
52,-1.030704,1.916983,0.7126691
53,-1.033609,1.909213,0.7151842
54,-1.035406,1.903079,0.71679
55,-1.038019,1.89774,0.7123959
56,-1.039469,1.894807,0.7095218
57,-1.040695,1.891081,0.7096744
58,-1.041692,1.886901,0.7102876
59,-1.043736,1.882281,0.7093627
60,-1.044938,1.879575,0.7086229
61,-1.045998,1.876276,0.7065487
62,-1.046678,1.874183,0.7048745
63,-1.047155,1.872661,0.7043722
