Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4719107,1.905704,0.6908011
1,-0.5144285,1.866074,0.6768551
2,-0.5453494,1.828841,0.6670332
3,-0.5544611,1.790807,0.664057
4,-0.5434384,1.754475,0.6681466
5,-0.5230665,1.724041,0.6788087
6,-0.4942268,1.698004,0.6760979
7,-0.4595197,1.676458,0.657207
8,-0.4217091,1.65439,0.6460633
9,-0.3888804,1.627002,0.649297
10,-0.3675618,1.592452,0.6577058
11,-0.3554735,1.553569,0.6614189
12,-0.3529813,1.511041,0.6714501
13,-0.360204,1.470904,0.6939707
14,-0.3752395,1.436476,0.725318
15,-0.3948521,1.406198,0.7602596
16,-0.4181202,1.376611,0.7903607
17,-0.4476398,1.348349,0.8085864
18,-0.4871235,1.326956,0.8195629
19,-0.5325154,1.31199,0.8314137
20,-0.5803446,1.30043,0.8415813
21,-0.628425,1.2925,0.847733
22,-0.6770114,1.291101,0.8523397
23,-0.7233067,1.296663,0.8498542
24,-0.7610037,1.312557,0.8335481
25,-0.7828699,1.340781,0.811429
26,-0.7887639,1.380108,0.7972803
27,-0.7865088,1.42323,0.7877593
28,-0.7898656,1.464519,0.7751603
29,-0.8107639,1.502735,0.7692289
30,-0.8428881,1.539649,0.7665069
31,-0.8713239,1.578683,0.7612195
32,-0.8888757,1.621898,0.7542133
33,-0.892217,1.66756,0.7451041
34,-0.8797636,1.709972,0.7348433
35,-0.8532226,1.746527,0.7228746
36,-0.8201974,1.781199,0.7129574
37,-0.7863407,1.815214,0.7002621
38,-0.7561156,1.848399,0.685451
39,-0.7281479,1.885319,0.6830368
40,-0.7048823,1.927073,0.6830816
41,-0.6897706,1.972882,0.6793206
42,-0.6824207,2.019213,0.6737602
43,-0.676096,2.063925,0.6734054
44,-0.6621259,2.104743,0.671998
45,-0.6401103,2.14229,0.6685603
46,-0.618217,2.176788,0.6680107
47,-0.5948196,2.198245,0.6676917
48,-0.5608909,2.194447,0.6736226
49,-0.5212042,2.177613,0.6824861
50,-0.4765754,2.156314,0.6883399
51,-0.4317133,2.132617,0.6904643
52,-0.401839,2.106648,0.6866219
53,-0.3961692,2.072001,0.6890895
54,-0.4110932,2.034648,0.69768
55,-0.4335773,1.995127,0.7011497
56,-0.4503053,1.954339,0.7004745
57,-0.4583398,1.913531,0.6971467
