Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.4658704,1.855412,0.7061887
1,-0.465688,1.854799,0.7062628
2,-0.4655132,1.854202,0.7063336
3,-0.4654754,1.853941,0.7064126
4,-0.4653885,1.853472,0.7065842
5,-0.4652646,1.852855,0.7068148
6,-0.4651291,1.85221,0.7070584
7,-0.4650027,1.8516,0.7072878
8,-0.4648437,1.850894,0.7075338
9,-0.4646937,1.850231,0.7077656
10,-0.4637485,1.850234,0.7081981
11,-0.4627604,1.851118,0.7084341
12,-0.4620084,1.851636,0.7086644
13,-0.4599684,1.853392,0.7095647
14,-0.4586587,1.854459,0.7103486
15,-0.457478,1.856589,0.7114458
16,-0.456009,1.862014,0.7124422
17,-0.4549618,1.865208,0.7120676
18,-0.4541167,1.869457,0.7119794
19,-0.4532772,1.873733,0.7117472
20,-0.4527855,1.87623,0.7117295
21,-0.4524152,1.877928,0.7115929
22,-0.4521146,1.879157,0.7113862
23,-0.4510476,1.880319,0.7114952
24,-0.4502617,1.881382,0.7115159
25,-0.4492294,1.883245,0.7112689
26,-0.4481049,1.88636,0.7107561
27,-0.4474984,1.888347,0.710911
28,-0.4470776,1.889764,0.7110538
29,-0.4465868,1.892491,0.7112043
30,-0.4462765,1.894332,0.7113836
31,-0.4460276,1.895667,0.7114203
32,-0.4458097,1.896689,0.7113371
33,-0.4456362,1.8975,0.7112656
34,-0.4454905,1.898154,0.7111852
35,-0.4452264,1.900066,0.7108963
36,-0.445035,1.901448,0.7106876
37,-0.4448099,1.902528,0.7102227
38,-0.4443682,1.905013,0.7090573
39,-0.4440621,1.906736,0.7082493
40,-0.4438462,1.908016,0.7076948
41,-0.4434651,1.910705,0.7065754
42,-0.4432305,1.912548,0.7059116
43,-0.4430667,1.913893,0.7054555
44,-0.4429306,1.914927,0.7050653
45,-0.4426206,1.917356,0.704056
46,-0.4422805,1.921095,0.7029355
47,-0.4419917,1.923518,0.7019463
48,-0.4403751,1.927432,0.7008867
49,-0.4395849,1.929801,0.7010591
50,-0.4388497,1.933365,0.701395
51,-0.4383307,1.93566,0.7014194
52,-0.4377128,1.939261,0.7011006
53,-0.4372156,1.941617,0.7005134
54,-0.4366196,1.945292,0.6995859
55,-0.4362881,1.947633,0.6991837
56,-0.4360769,1.949269,0.6989827
57,-0.4358674,1.952265,0.698875
58,-0.4355229,1.956478,0.6982207
59,-0.4352384,1.959123,0.6975484
60,-0.4348207,1.963074,0.6963699
61,-0.4347248,1.965511,0.6962602
62,-0.4347019,1.969193,0.6964288
63,-0.4345958,1.973861,0.6962521
64,-0.4345642,1.976663,0.6962674
65,-0.4345678,1.978549,0.6963723
66,-0.4348727,1.981661,0.6976223
67,-0.4353615,1.983568,0.6995311
68,-0.4361671,1.986659,0.7026391
69,-0.4348687,1.991247,0.7031767
70,-0.4339192,1.994066,0.7028353
71,-0.4327239,1.998165,0.7013924
72,-0.4322652,2.005628,0.7028868
73,-0.433727,2.011355,0.7104869
74,-0.433634,2.01489,0.7112887
75,-0.4333369,2.019487,0.7111883
76,-0.4332792,2.024581,0.7117906
77,-0.4349437,2.029137,0.7186456
78,-0.4374973,2.033391,0.7286658
79,-0.4389591,2.035788,0.7343998
80,-0.4406031,2.039134,0.7407897
81,-0.4419879,2.043301,0.7461677
82,-0.4423448,2.048424,0.7476616
83,-0.4424663,2.051433,0.748208
84,-0.4424397,2.05561,0.7481942
85,-0.4437476,2.060746,0.7477009
86,-0.4451015,2.069072,0.7477546
87,-0.4456092,2.073338,0.7471428
88,-0.4473869,2.081875,0.7443128
89,-0.4468429,2.08996,0.7362466
90,-0.4480301,2.097638,0.7299299
91,-0.4486136,2.104546,0.724859
92,-0.4501434,2.111918,0.7186899
