Index,PointerPosX,PointerPosY,PointerPosZ
221,-0.7173466,1.93053,0.6776724
222,-0.7175666,1.926842,0.6792181
223,-0.7178738,1.924365,0.6813843
224,-0.7180706,1.920631,0.6827688
225,-0.7181925,1.918238,0.6836259
226,-0.7182523,1.916582,0.6840458
227,-0.7182958,1.915345,0.6843519
228,-0.7194715,1.912549,0.6846097
229,-0.7204958,1.908676,0.6843507
230,-0.7211287,1.906257,0.6841271
231,-0.721598,1.904563,0.6842022
232,-0.722999,1.902991,0.6843085
233,-0.7246053,1.900136,0.6858311
234,-0.7256346,1.898258,0.6865625
235,-0.7263411,1.896936,0.6868596
236,-0.7268496,1.895953,0.6869016
237,-0.7272089,1.895197,0.6866505
238,-0.7276579,1.893245,0.6860032
239,-0.7279645,1.891851,0.6854327
240,-0.7283034,1.889125,0.6846006
241,-0.7285457,1.88524,0.6831944
242,-0.7285827,1.880578,0.6807456
243,-0.7281871,1.875587,0.6756752
244,-0.7296433,1.869893,0.6728778
245,-0.7309201,1.864069,0.6724825
246,-0.7317545,1.860726,0.6730955
247,-0.7323687,1.856399,0.6726167
248,-0.7326514,1.853789,0.6716151
249,-0.732696,1.850052,0.6689119
250,-0.7327319,1.845387,0.6665564
251,-0.7348762,1.836763,0.6657219
252,-0.737696,1.83199,0.6662381
253,-0.7396364,1.826977,0.6653657
254,-0.7412975,1.821585,0.6661935
255,-0.7483125,1.811278,0.6937582
256,-0.7511614,1.803928,0.7000396
257,-0.7540586,1.799664,0.702069
258,-0.7580732,1.794398,0.7029264
259,-0.7644532,1.785503,0.7103465
260,-0.7678647,1.78123,0.7173572
261,-0.7699225,1.778684,0.7217476
262,-0.7733982,1.774594,0.7252789
263,-0.7752991,1.772219,0.7261374
264,-0.7770931,1.768799,0.727551
265,-0.7796547,1.766173,0.7282109
266,-0.7812886,1.7645,0.7285938
267,-0.7829652,1.761707,0.7298276
268,-0.7862045,1.757389,0.7317441
269,-0.7885203,1.752748,0.7323289
270,-0.7919543,1.747257,0.731689
271,-0.7983968,1.734909,0.7378399
272,-0.806316,1.725595,0.7406311
273,-0.8134171,1.715244,0.7405884
274,-0.8166903,1.708166,0.7369435
275,-0.8208736,1.701445,0.7356079
276,-0.8235798,1.695587,0.7353292
277,-0.8280667,1.68642,0.7361367
278,-0.8314631,1.676252,0.7405486
279,-0.8335696,1.6688,0.7450364
280,-0.8370836,1.65869,0.746449
281,-0.8387837,1.654088,0.7481036
282,-0.8401375,1.649062,0.7497065
283,-0.8414616,1.640759,0.751864
284,-0.8420468,1.636581,0.7520914
285,-0.8426735,1.631763,0.753854
286,-0.8433276,1.626593,0.7570398
287,-0.8424872,1.621135,0.7613833
288,-0.8417965,1.61559,0.7637563
289,-0.8394076,1.609565,0.7627645
290,-0.8375634,1.603711,0.7602289
291,-0.8360428,1.594929,0.7590847
292,-0.8340016,1.590379,0.760648
293,-0.8301059,1.582141,0.7621102
294,-0.8251514,1.57188,0.7633541
295,-0.8218515,1.564206,0.7576323
296,-0.8176399,1.554257,0.7578611
297,-0.8152543,1.543967,0.7615764
298,-0.8082365,1.528226,0.7629991
299,-0.8032992,1.519187,0.7665734
300,-0.7973715,1.511019,0.7588131
301,-0.7902661,1.497308,0.7544031
302,-0.7862058,1.49192,0.7593479
303,-0.7812216,1.483794,0.7663171
304,-0.7784876,1.479689,0.7656708
305,-0.7744075,1.474443,0.7640095
306,-0.7699293,1.469023,0.7656353
307,-0.7649257,1.463335,0.7666924
308,-0.7623599,1.460419,0.7672858
309,-0.7604868,1.456916,0.7692885
310,-0.7593254,1.454767,0.7703695
311,-0.7583502,1.451615,0.7723875
312,-0.7575281,1.447582,0.7742934
313,-0.7570982,1.445201,0.7759805
314,-0.7568589,1.441826,0.77895
315,-0.7565571,1.437488,0.7807436
316,-0.756362,1.434873,0.7817094
317,-0.7559619,1.428331,0.7816396
318,-0.7574291,1.422268,0.7829113
319,-0.7598946,1.418867,0.7856832
320,-0.7635519,1.414209,0.7875504
321,-0.7692305,1.406648,0.7927852
322,-0.7743638,1.399784,0.7940369
323,-0.7787887,1.39572,0.7941003
324,-0.7842867,1.387855,0.7911098
325,-0.7931323,1.377238,0.7890987
326,-0.7999876,1.369952,0.7899776
327,-0.8052906,1.365809,0.7896304
328,-0.8092278,1.359032,0.7883105
329,-0.8130802,1.354955,0.7875116
330,-0.8181663,1.350521,0.7899885
331,-0.8208137,1.348044,0.7906649
332,-0.8232128,1.345119,0.7934754
333,-0.8260989,1.342547,0.7936454
334,-0.8280027,1.341116,0.7947555
335,-0.8293278,1.340146,0.7956438
336,-0.8307896,1.338248,0.7974002
337,-0.833771,1.334865,0.7995932
338,-0.8355479,1.332859,0.8009186
339,-0.8374061,1.330238,0.8045883
340,-0.8384199,1.32827,0.8051677
341,-0.8408715,1.324724,0.8057179
342,-0.8428187,1.320593,0.8063028
343,-0.8467946,1.313094,0.8087971
344,-0.8490924,1.306731,0.8091521
345,-0.8505471,1.300659,0.8082333
346,-0.8515307,1.297684,0.8097525
347,-0.8546711,1.295145,0.820224
