Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.7888217,2.289852,0.6519403
1,-0.7867637,2.246953,0.6769366
2,-0.7834603,2.201969,0.6937549
3,-0.7786912,2.155251,0.7066731
4,-0.776464,2.104508,0.7145052
5,-0.779929,2.050453,0.7109146
6,-0.7886499,2.000502,0.6987786
7,-0.7987839,1.954213,0.6899667
8,-0.814045,1.912416,0.6917162
9,-0.8344072,1.874996,0.6954265
10,-0.8575875,1.841215,0.6941531
11,-0.8846027,1.808201,0.6981683
12,-0.913613,1.774233,0.7030923
13,-0.9432092,1.738926,0.7069294
14,-0.9715375,1.701549,0.7067676
15,-0.9931536,1.661077,0.7093351
16,-1.005051,1.617074,0.7200837
17,-1.00727,1.570719,0.7358403
18,-1.000623,1.523363,0.7491748
19,-0.9859738,1.477488,0.7622285
20,-0.9664567,1.43125,0.770577
21,-0.9431812,1.386198,0.7810452
22,-0.917219,1.346201,0.7938182
23,-0.8919247,1.311606,0.8113039
24,-0.8733753,1.280697,0.8395224
25,-0.8600212,1.252747,0.8734055
26,-0.839359,1.234342,0.9046907
27,-0.8018278,1.228228,0.9245365
28,-0.7579709,1.231198,0.9364426
29,-0.7124983,1.238755,0.9347296
30,-0.66708,1.24751,0.9180083
31,-0.6212558,1.258997,0.8953083
32,-0.5760298,1.274993,0.8734512
33,-0.5323191,1.295349,0.8507643
34,-0.4909784,1.320037,0.8255708
35,-0.4555109,1.35022,0.8012686
36,-0.4283207,1.380647,0.7737987
37,-0.4074014,1.410339,0.7409842
38,-0.3909078,1.447201,0.7111547
39,-0.3809276,1.490934,0.6886659
40,-0.3777691,1.53713,0.6756706
41,-0.380639,1.582072,0.6670518
42,-0.3889561,1.62328,0.6553261
43,-0.4080498,1.661967,0.6560173
44,-0.4320791,1.698855,0.6700814
45,-0.4534922,1.737118,0.6859343
46,-0.4650974,1.780296,0.6985753
47,-0.4613049,1.828146,0.7063375
48,-0.4460709,1.876159,0.7097054
49,-0.4272863,1.92514,0.7095137
50,-0.4125079,1.975115,0.7063076
51,-0.4035736,2.022153,0.6986189
52,-0.402016,2.062365,0.6952171
53,-0.40763,2.096507,0.6989434
54,-0.4143816,2.133658,0.6922975
55,-0.4256938,2.176877,0.6875515
56,-0.4381531,2.221763,0.6774178
57,-0.4527935,2.260618,0.6569545
58,-0.4775059,2.28746,0.6397488
59,-0.5133745,2.300174,0.6362572
60,-0.5540849,2.305355,0.6352253
61,-0.5999512,2.308419,0.6301339
62,-0.6503729,2.308658,0.6313963
63,-0.7012919,2.308433,0.6328812
64,-0.7487593,2.309426,0.6286945
65,-0.7863388,2.310643,0.621834
66,-0.8112097,2.310063,0.6196728
