Index,PointerPosX,PointerPosY,PointerPosZ
0,-0.669397,2.200879,0.6507981
1,-0.6627287,2.156898,0.6639946
2,-0.6593793,2.11211,0.6674161
3,-0.6633559,2.066264,0.6713984
4,-0.6770633,2.020508,0.6729183
5,-0.6992148,1.976661,0.6732211
6,-0.726805,1.935215,0.6735957
7,-0.7564108,1.895557,0.6802077
8,-0.7851573,1.858814,0.6932087
9,-0.8120333,1.821463,0.7046046
10,-0.8353788,1.780612,0.7162275
11,-0.8490928,1.735794,0.7279639
12,-0.8562734,1.687658,0.7394929
13,-0.8592897,1.638688,0.7513168
14,-0.8573114,1.590419,0.7610745
15,-0.8491429,1.542196,0.769407
16,-0.8403287,1.494425,0.7777729
17,-0.8412734,1.446857,0.7857037
18,-0.857304,1.403659,0.7962117
19,-0.8823813,1.367279,0.804616
20,-0.9081071,1.334261,0.8021173
21,-0.9321131,1.304687,0.7966938
