Index,PointerPosX,PointerPosY,PointerPosZ
0,-1.012112,2.128722,0.7180908
1,-1.003242,2.088842,0.6980991
2,-1.000214,2.051652,0.6794765
3,-1.005281,2.015393,0.6781504
4,-1.01534,1.979781,0.6930027
5,-1.029179,1.941886,0.7091453
6,-1.04336,1.908749,0.7183871
7,-1.057185,1.884508,0.7213302
8,-1.07425,1.862158,0.7299032
9,-1.100033,1.831473,0.7387002
10,-1.128631,1.795194,0.7454498
11,-1.157839,1.755868,0.7449427
12,-1.187891,1.715859,0.740345
13,-1.215218,1.674903,0.7389975
14,-1.23433,1.631819,0.7482409
15,-1.243529,1.58679,0.7638264
16,-1.246242,1.539787,0.7780924
17,-1.245159,1.494425,0.7971287
18,-1.240716,1.448899,0.8138924
19,-1.231126,1.402765,0.824311
20,-1.217482,1.357901,0.8261073
21,-1.201227,1.315699,0.8215392
22,-1.182842,1.276645,0.8194439
23,-1.165105,1.24197,0.8202496
